"Time (s)","Sound pressure level (dB)"
3.144415663E2,5.674770114E1
3.145476893E2,5.871262934E1
3.146537374E2,5.678288228E1
3.147567505E2,5.607607018E1
3.148586995E2,5.744917495E1
3.149644949E2,5.654670566E1
3.150669059E2,5.710282843E1
3.151735033E2,5.987078002E1
3.152759305E2,5.853258289E1
3.153811885E2,6.067277374E1
3.154835718E2,5.882722474E1
3.155853324E2,5.564469257E1
3.156912139E2,5.712255805E1
3.157931949E2,5.643737746E1
3.158978120E2,5.682152806E1
3.160010996E2,5.699441448E1
3.161077175E2,5.597520864E1
3.162103828E2,5.964741072E1
3.163144452E2,5.916389581E1
3.164177389E2,6.087226109E1
3.165242278E2,5.774689548E1
3.166257281E2,5.861623653E1
3.167312070E2,5.831163816E1
3.168344129E2,5.981153907E1
3.169408479E2,5.863208987E1
3.170429863E2,6.167282840E1
3.171477895E2,5.678396593E1
3.172510368E2,5.780779990E1
3.173574695E2,5.682888321E1
3.174601626E2,5.851081912E1
3.175644365E2,5.609530075E1
3.176676939E2,5.898426371E1
3.177696434E2,5.760379071E1
3.178763271E2,5.690099889E1
3.179811110E2,5.707589056E1
3.180842962E2,5.489068177E1
3.181906727E2,5.720342714E1
3.182942722E2,5.747314333E1
3.183978420E2,5.690403324E1
3.185009531E2,5.664329841E1
3.186074300E2,5.833007699E1
3.187116260E2,6.083781581E1
3.188177894E2,5.940293579E1
3.189243255E2,5.968150097E1
3.190286405E2,5.730773426E1
3.191307419E2,5.564458978E1
3.192343113E2,5.604366355E1
3.193407987E2,6.035286878E1
3.194459161E2,5.860325518E1
3.195478936E2,5.678850760E1
3.196521645E2,5.690312371E1
3.197557318E2,5.663826962E1
3.198622764E2,6.003262237E1
3.199651237E2,5.904889048E1
3.200668582E2,5.926553351E1
3.201724084E2,5.851907784E1
3.202789229E2,5.634217663E1
3.203804555E2,5.705071237E1
3.204823835E2,5.690545764E1
3.205839938E2,5.636082960E1
3.206868049E2,5.592880672E1
3.207902079E2,5.790407326E1
3.208966556E2,5.826804762E1
3.209997069E2,5.904286710E1
3.211013958E2,5.859687384E1
3.212068719E2,5.813541116E1
3.213091928E2,5.596443937E1
3.214150648E2,5.541498795E1
3.215170750E2,5.563915156E1
3.216187142E2,5.603374890E1
3.217214802E2,5.841859873E1
3.218260220E2,5.761642685E1
3.219322927E2,5.578320117E1
3.220343484E2,5.757059321E1
3.221360381E2,5.603728017E1
3.222387852E2,5.831477441E1
3.223430512E2,5.873848283E1
3.224472428E2,5.773233450E1
3.225497282E2,5.772596844E1
3.226518900E2,5.855538028E1
3.227560863E2,5.811186579E1
3.228601853E2,5.910796582E1
3.229638783E2,5.842499606E1
3.230670945E2,5.690468503E1
3.231690955E2,5.985906748E1
3.232733545E2,5.802292543E1
3.233770573E2,5.759223457E1
3.234805203E2,5.832645155E1
3.235842963E2,5.595990684E1
3.236863568E2,5.831540747E1
3.237905977E2,5.744592073E1
3.238941818E2,5.486040452E1
3.239971722E2,5.879602908E1
3.241016613E2,5.799648125E1
3.242036088E2,5.583276299E1
3.243079207E2,5.617519634E1
3.244107826E2,5.733795471E1
3.245137688E2,5.734107843E1
3.246189861E2,5.801937559E1
3.247209915E2,5.677002594E1
3.248252393E2,5.822590417E1
3.249274893E2,6.035421577E1
3.250304787E2,5.745367118E1
3.251363118E2,5.686406621E1
3.252382216E2,5.749256696E1
3.253441786E2,5.758493567E1
3.254471762E2,5.717120929E1
3.255533708E2,5.754401326E1
3.256554257E2,5.773582823E1
3.257608148E2,5.701129395E1
3.258639068E2,5.737645500E1
3.259704829E2,5.749524805E1
3.260726957E2,5.574568708E1
3.261775126E2,5.551708270E1
3.262804783E2,5.562482070E1
3.263824500E2,5.672505943E1
3.264877630E2,5.849130674E1
3.265941338E2,5.665349359E1
3.266971253E2,5.717899819E1
3.268035205E2,5.554944530E1
3.269069486E2,5.711625357E1
3.270085152E2,5.415131446E1
3.271144808E2,5.777596400E1
3.272174037E2,6.072581138E1
3.273222472E2,5.772524473E1
3.274242426E2,6.099210330E1
3.275259505E2,5.529761958E1
3.276311053E2,5.813460489E1
3.277375614E2,5.575607704E1
3.278394670E2,5.790711912E1
3.279415108E2,5.630319865E1
3.280475655E2,5.653933718E1
3.281540880E2,5.514363862E1
3.282566926E2,5.536727787E1
3.283586808E2,5.648584071E1
3.284644920E2,5.624737812E1
3.285668438E2,5.789010318E1
3.286733815E2,5.420179691E1
3.287758814E2,5.883074481E1
3.288811376E2,5.773322985E1
3.289834281E2,5.678965896E1
3.290898918E2,5.730034901E1
3.291930640E2,5.719964253E1
3.292977880E2,5.639058767E1
3.294008790E2,5.549815342E1
3.295029590E2,5.685984815E1
3.296082446E2,5.909627618E1
3.297144009E2,5.871938888E1
3.298176393E2,5.801645587E1
3.299240771E2,5.706481108E1
3.300275865E2,5.774962554E1
3.301311275E2,5.508282591E1
3.302342877E2,5.599372525E1
3.303408364E2,5.645055856E1
3.304428018E2,5.708375737E1
3.305477783E2,5.634648824E1
3.306519003E2,5.660885343E1
3.307584622E2,5.606093143E1
3.308644944E2,5.602958658E1
3.309692227E2,5.759054875E1
3.310757390E2,5.912102061E1
3.311811667E2,6.213925119E1
3.312874169E2,6.008387196E1
3.313888427E2,5.735114554E1
3.314941430E2,5.744717039E1
3.315977864E2,5.719816290E1
3.317040088E2,5.616965702E1
3.318105489E2,5.599493814E1
3.319144405E2,5.580911358E1
3.320207270E2,5.636767979E1
3.321271779E2,5.831186410E1
3.322303451E2,5.640502345E1
3.323320858E2,5.614862850E1
3.324374370E2,5.646293892E1
3.325410091E2,5.889161963E1
3.326456633E2,5.642413492E1
3.327476819E2,5.607223337E1
3.328540080E2,5.583922898E1
3.329586211E2,6.139636605E1
3.330647510E2,5.991704301E1
3.331700428E2,5.531541238E1
3.332765950E2,5.759309360E1
3.333818817E2,5.541468799E1
3.334873606E2,5.523535667E1
3.335937577E2,5.803217362E1
3.336970722E2,5.725488037E1
3.337990310E2,5.931104666E1
3.339040822E2,5.787881211E1
3.340105215E2,5.607110876E1
3.341142880E2,5.683411798E1
3.342206667E2,5.705060734E1
3.343249214E2,5.778515564E1
3.344313525E2,5.751676228E1
3.345348977E2,5.773212007E1
3.346377290E2,5.910632602E1
3.347416113E2,5.436861043E1
3.348474773E2,5.847722279E1
3.349506876E2,5.629119277E1
3.350523269E2,5.734777145E1
3.351582948E2,5.724107582E1
3.352641039E2,5.762527713E1
3.353659084E2,5.788489500E1
3.354680431E2,5.604166983E1
3.355696523E2,5.837831560E1
3.356749480E2,5.639414522E1
3.357807739E2,5.515831927E1
3.358832103E2,5.596629406E1
3.359852683E2,5.771550480E1
3.360870140E2,5.608288302E1
3.361916080E2,5.830396249E1
3.362974187E2,5.638580121E1
3.364005623E2,5.657644897E1
3.365026133E2,5.905243402E1
3.366082834E2,5.911406459E1
3.367141074E2,5.775581060E1
3.368177724E2,5.741027021E1
3.369198408E2,5.593564690E1
3.370249218E2,5.728989717E1
3.371307719E2,5.528740936E1
3.372350764E2,5.740671219E1
3.373369692E2,5.652882255E1
3.374387675E2,5.763600202E1
3.375452800E2,5.806990470E1
3.376469945E2,5.728997833E1
3.377523577E2,5.760023628E1
3.378543383E2,5.711215527E1
3.379561032E2,5.617845473E1
3.380619179E2,5.560171123E1
3.381672503E2,5.619191910E1
3.382697132E2,5.616057963E1
3.383716981E2,5.815836513E1
3.384734516E2,5.701576996E1
3.385785931E2,5.585847799E1
3.386803036E2,5.676400683E1
3.387846867E2,5.561074225E1
3.388871839E2,5.960576131E1
3.389891041E2,5.570840697E1
3.390952327E2,5.723792478E1
3.391969612E2,5.667090577E1
3.393034345E2,5.696049749E1
3.394062963E2,5.798980558E1
3.395119308E2,5.699687953E1
3.396177410E2,5.790035385E1
3.397216159E2,5.621501284E1
3.398235783E2,5.828964112E1
3.399285723E2,5.937875989E1
3.400302991E2,5.711464669E1
3.401368059E2,5.679298297E1
3.402389767E2,5.691442977E1
3.403452975E2,5.855779142E1
3.404469965E2,5.836508404E1
3.405535418E2,6.035575728E1
3.406561570E2,5.577551418E1
3.407619133E2,5.632423821E1
3.408636496E2,5.753460397E1
3.409701398E2,5.715302348E1
3.410734183E2,5.835825246E1
3.411780885E2,5.615235757E1
3.412804472E2,5.629233915E1
3.413868991E2,5.759052360E1
3.414905343E2,5.711434432E1
3.415951784E2,5.790889402E1
3.416970838E2,5.694682903E1
3.418034816E2,5.745228188E1
3.419077865E2,5.479215036E1
3.420119092E2,5.736428015E1
3.421177521E2,5.772562977E1
3.422242521E2,5.959414111E1
3.423268774E2,5.583095866E1
3.424311932E2,5.674159450E1
3.425350081E2,5.683174320E1
3.426415055E2,5.839136214E1
3.427477663E2,5.743736917E1
3.428502125E2,5.615632010E1
3.429567148E2,5.801495227E1
3.430592706E2,5.756165995E1
3.431644501E2,5.799350075E1
3.432710416E2,5.936647938E1
3.433764362E2,5.795946108E1
3.434811177E2,5.880328668E1
3.435876419E2,5.791763038E1
3.436933779E2,5.730382613E1
3.437977808E2,5.742051005E1
3.439042458E2,5.642198019E1
3.440105075E2,5.732911838E1
3.441144544E2,5.653574129E1
3.442177425E2,5.686356475E1
3.443241807E2,5.917174051E1
3.444277307E2,5.832399072E1
3.445311424E2,5.825858433E1
3.446332587E2,5.639051882E1
3.447397830E2,5.454980059E1
3.448449774E2,5.873740211E1
3.449470619E2,5.738540697E1
3.450486894E2,5.528582561E1
3.451552135E2,5.760267136E1
3.452617471E2,5.857194985E1
3.453642783E2,5.918161644E1
3.454659383E2,5.653952194E1
3.455725167E2,5.686025294E1
3.456790583E2,5.843497990E1
3.457814311E2,5.649889923E1
3.458831226E2,6.043002729E1
3.459878949E2,5.597540995E1
3.460942679E2,5.804733798E1
3.461966820E2,5.616443744E1
3.462987721E2,5.812087242E1
3.464004841E2,5.603818826E1
3.465052732E2,5.560722752E1
3.466080803E2,5.653239962E1
3.467140195E2,5.714300351E1
3.468177263E2,5.698742047E1
3.469242398E2,5.728367403E1
3.470307525E2,5.711812685E1
3.471330967E2,5.684105489E1
3.472348962E2,5.744746976E1
3.473415133E2,5.559139552E1
3.474480318E2,5.580999416E1
3.475504073E2,5.780471914E1
3.476521012E2,5.877312720E1
3.477583913E2,5.836457500E1
3.478648774E2,5.681476447E1
3.479674918E2,5.633459712E1
3.480717976E2,5.593619515E1
3.481779076E2,5.650819362E1
3.482827973E2,5.700449631E1
3.483847940E2,5.825798746E1
3.484913243E2,5.665876367E1
3.485978575E2,5.604057993E1
3.486999728E2,5.687559969E1
3.488019676E2,5.590884303E1
3.489079614E2,5.616043709E1
3.490144551E2,5.948524419E1
3.491172064E2,5.762777204E1
3.492191829E2,5.825907105E1
3.493246317E2,5.865296506E1
3.494312531E2,5.496230232E1
3.495343967E2,5.653259327E1
3.496364144E2,5.706945560E1
3.497413108E2,5.744782535E1
3.498478944E2,5.747881842E1
3.499517410E2,5.679280718E1
3.500579682E2,5.830432452E1
3.501645177E2,5.737201679E1
3.502686541E2,6.093812129E1
3.503747368E2,5.851412202E1
3.504799758E2,5.657805307E1
3.505857663E2,5.914816768E1
3.506912083E2,6.079573768E1
3.507925187E2,5.861174267E1
3.508989178E2,5.895109440E1
3.510029691E2,5.698706532E1
3.511079458E2,5.448271047E1
3.512145077E2,6.006931750E1
3.513198820E2,5.800548076E1
3.514246245E2,5.939220789E1
3.515311779E2,5.780004540E1
3.516369185E2,5.839049950E1
3.517413190E2,5.779021697E1
3.518477833E2,5.842274969E1
3.519539854E2,5.860261514E1
3.520592721E2,5.781641378E1
3.521658045E2,6.044547323E1
3.522710116E2,5.844216904E1
3.523746404E2,5.840731887E1
3.524813439E2,5.837535567E1
3.525878600E2,5.823682754E1
3.526912660E2,5.692417177E1
3.527978016E2,5.900519526E1
3.529037696E2,5.743494830E1
3.530072184E2,5.704823128E1
3.531092617E2,5.893482752E1
3.532136723E2,5.938775178E1
3.533177285E2,5.925799796E1
3.534223511E2,5.855062308E1
3.535244910E2,5.743157760E1
3.536267278E2,5.780916662E1
3.537309447E2,5.794714908E1
3.538374631E2,5.759494177E1
3.539416646E2,5.716712349E1
3.540439090E2,5.589258480E1
3.541504059E2,5.540638158E1
3.542565780E2,5.632910336E1
3.543587641E2,5.560691253E1
3.544603455E2,5.610663699E1
3.545666815E2,5.424141270E1
3.546723976E2,5.640517587E1
3.547759539E2,5.653427001E1
3.548781763E2,5.672068991E1
3.549846375E2,5.686220776E1
3.550908536E2,5.927380862E1
3.551930323E2,7.174032935E1
3.552973476E2,6.942519990E1
3.554037438E2,6.651012025E1
3.555079726E2,6.422577186E1
3.556101669E2,5.861592803E1
3.557117358E2,5.634092006E1
3.558177539E2,5.627058502E1
3.559242361E2,5.634090894E1
3.560273096E2,5.524762907E1
3.561288908E2,5.763619339E1
3.562353556E2,5.794285222E1
3.563413210E2,5.674214287E1
3.564444727E2,5.831361681E1
3.565484086E2,5.794741323E1
3.566500331E2,5.821704478E1
3.567565739E2,5.838895098E1
3.568595658E2,5.801231784E1
3.569617201E2,5.801844961E1
3.570632912E2,5.706180471E1
3.571698018E2,5.726885373E1
3.572746628E2,5.668315554E1
3.573768304E2,5.627346963E1
3.574789700E2,5.928413216E1
3.575805691E2,5.852121648E1
3.576872046E2,5.857078260E1
3.577912935E2,5.734666391E1
3.578940720E2,5.579475341E1
3.579962608E2,5.747887142E1
3.580985525E2,5.920980616E1
3.582050236E2,5.683749120E1
3.583112537E2,5.873055788E1
3.584177612E2,5.879313092E1
3.585201551E2,5.738618014E1
3.586246295E2,5.828720409E1
3.587283589E2,5.834790134E1
3.588305307E2,5.978828789E1
3.589321015E2,5.793449071E1
3.590346566E2,5.757453421E1
3.591411972E2,5.750659748E1
3.592456300E2,5.785831159E1
3.593478174E2,5.961743872E1
3.594493982E2,5.902084347E1
3.595539350E2,5.544248625E1
3.596597030E2,5.951135078E1
3.597629276E2,6.027648432E1
3.598650786E2,5.933027371E1
3.599666358E2,5.924095133E1
3.600731836E2,6.225459166E1
3.601796659E2,6.123737217E1
3.602822791E2,5.732399103E1
3.603839894E2,5.880424131E1
3.604860583E2,5.578804638E1
3.605917930E2,5.668843282E1
3.606974355E2,5.820030656E1
3.607995115E2,5.620765728E1
3.609011728E2,5.572116492E1
3.610076691E2,5.640744687E1
3.611141007E2,5.653817620E1
3.612177096E2,5.595470308E1
3.613241778E2,5.706913644E1
3.614306759E2,5.867376186E1
3.615337010E2,5.904418724E1
3.616354137E2,5.779814355E1
3.617418566E2,5.691712545E1
3.618484009E2,5.717128551E1
3.619509041E2,5.540679143E1
3.620526138E2,5.758556084E1
3.621590784E2,6.046938715E1
3.622655427E2,5.786935930E1
3.623680413E2,5.929305176E1
3.624697736E2,5.796059047E1
3.625719842E2,5.850166914E1
3.626784117E2,5.717765538E1
3.627833349E2,5.618218163E1
3.628851903E2,5.658940994E1
3.629868593E2,5.620119639E1
3.630877538E2,5.758679574E1
3.631935648E2,6.027984801E1
3.632999881E2,5.812639164E1
3.634025302E2,5.943114211E1
3.635044283E2,5.757257306E1
3.636108700E2,5.789609764E1
3.637145949E2,5.889109854E1
3.638176874E2,5.929202979E1
3.639197818E2,5.772294244E1
3.640213463E2,5.457578313E1
3.641278175E2,5.825153911E1
3.642316857E2,6.040245064E1
3.643350684E2,5.852511721E1
3.644371058E2,5.607043666E1
3.645388078E2,6.866762339E1
3.646449146E2,6.029195168E1
3.647513668E2,5.654189242E1
3.648542772E2,7.057604165E1
3.649559579E2,7.417584837E1
3.650625185E2,7.294623026E1
3.651650345E2,6.693562593E1
3.652694968E2,6.402036018E1
3.653715403E2,6.011842341E1
3.654732132E2,5.943880540E1
3.655776383E2,5.725412859E1
3.656841775E2,5.777738024E1
3.657866913E2,5.652990136E1
3.658888117E2,5.806171062E1
3.659904617E2,5.873232481E1
3.660968212E2,5.870552668E1
3.662025118E2,5.677645671E1
3.663040520E2,5.777325106E1
3.664061903E2,5.968774897E1
3.665077335E2,6.057954062E1
3.666141530E2,5.804734802E1
3.667177309E2,5.924051799E1
3.668212594E2,5.848478350E1
3.669234375E2,5.846376926E1
3.670250182E2,6.027161668E1
3.671297105E2,5.726942772E1
3.672361379E2,5.773832790E1
3.673385462E2,5.693428503E1
3.674407512E2,5.727427569E1
3.675425148E2,5.970267899E1
3.676489860E2,5.873015878E1
3.677555478E2,5.902822577E1
3.678579161E2,5.876184996E1
3.679595910E2,5.517517125E1
3.680660607E2,5.898590387E1
3.681725638E2,6.093910251E1
3.682751048E2,6.149925421E1
3.683768327E2,6.141235238E1
3.684833399E2,5.718414315E1
3.685898146E2,5.774770062E1
3.686922743E2,5.599080128E1
3.687945625E2,6.009776643E1
3.689010504E2,5.562306182E1
3.690072524E2,5.623261442E1
3.691093405E2,5.849073486E1
3.692109656E2,5.625343430E1
3.693175255E2,5.742673932E1
3.694242115E2,5.633638141E1
3.695264449E2,5.791009871E1
3.696281223E2,5.702443393E1
3.697346905E2,5.943846500E1
3.698412770E2,5.569686458E1
3.699435397E2,5.796972003E1
3.700452452E2,5.914826110E1
3.701517966E2,5.878330452E1
3.702583552E2,5.726935244E1
3.703607154E2,5.700551151E1
3.704623363E2,5.721229279E1
3.705645626E2,5.538204481E1
3.706710731E2,5.856982398E1
3.707759755E2,5.721341694E1
3.708778973E2,5.430210134E1
3.709796039E2,5.785701141E1
3.710861728E2,5.918457185E1
3.711926333E2,5.740089748E1
3.712949627E2,5.771879613E1
3.713967274E2,5.911455672E1
3.715031713E2,5.990543908E1
3.716096968E2,6.117573218E1
3.717121221E2,5.899496916E1
3.718177667E2,5.965663371E1
3.719242188E2,5.688037104E1
3.720272224E2,5.785300742E1
3.721292904E2,5.760297912E1
3.722309410E2,5.795918361E1
3.723357350E2,5.815309535E1
3.724422043E2,5.807962008E1
3.725444848E2,5.727183483E1
3.726464972E2,5.715339178E1
3.727482351E2,5.733576333E1
3.728530323E2,5.857964574E1
3.729595418E2,5.861141500E1
3.730617632E2,5.750407527E1
3.731638078E2,5.896446077E1
3.732654677E2,5.685799263E1
3.733702097E2,5.775558267E1
3.734763847E2,5.707428704E1
3.735790484E2,5.783964274E1
3.736810241E2,5.992791652E1
3.737827035E2,5.776755720E1
3.738875870E2,5.966455682E1
3.739941772E2,5.921352394E1
3.740961835E2,5.760876709E1
3.741982898E2,5.900574998E1
3.742999154E2,5.851100126E1
3.744047747E2,5.890073416E1
3.745084140E2,6.001848487E1
3.746134285E2,6.067138260E1
3.747176950E2,6.127414655E1
3.748242478E2,5.886310250E1
3.749304496E2,5.855990059E1
3.750326237E2,5.967079711E1
3.751341899E2,5.824107971E1
3.752407096E2,5.914625906E1
3.753471430E2,5.894235900E1
3.754498108E2,6.008225834E1
3.755514611E2,5.993801253E1
3.756562727E2,5.719038465E1
3.757584642E2,5.591268788E1
3.758650563E2,5.919015525E1
3.759670937E2,5.785952598E1
3.760694495E2,5.772326037E1
3.761759261E2,5.967112530E1
3.762821684E2,5.879259722E1
3.763842849E2,5.857623574E1
3.764885088E2,5.794778195E1
3.765950043E2,5.623727129E1
3.766992927E2,5.635401577E1
3.768014123E2,5.942385628E1
3.769029854E2,5.911053344E1
3.770058290E2,5.850689894E1
3.771122294E2,5.825818802E1
3.772185854E2,5.845168376E1
3.773201725E2,5.814787212E1
3.774266065E2,5.962670822E1
3.775310962E2,5.883675120E1
3.776337066E2,5.864906864E1
3.777358710E2,5.939116931E1
3.778374878E2,5.879589152E1
3.779440066E2,5.906158660E1
3.780505345E2,5.912568229E1
3.781530533E2,5.976856730E1
3.782547757E2,5.908763910E1
3.783613638E2,5.937448388E1
3.784678318E2,6.076837586E1
3.785702123E2,5.830076168E1
3.786719857E2,5.750345797E1
3.787785448E2,5.858493180E1
3.788851131E2,5.941440526E1
3.789873093E2,5.986291576E1
3.790888969E2,5.942981726E1
3.791897464E2,5.925675133E1
3.792962277E2,5.915669217E1
3.794024453E2,5.880460712E1
3.795045999E2,6.107021932E1
3.796063169E2,5.975236743E1
3.797128355E2,5.849529327E1
3.798177504E2,5.897675776E1
3.799198465E2,5.891817996E1
3.800218158E2,5.811073809E1
3.801234864E2,5.912036531E1
3.802299936E2,5.804724638E1
3.803318471E2,6.101726235E1
3.804370437E2,5.924613160E1
3.805390868E2,6.009561774E1
3.806407872E2,5.925872591E1
3.807473161E2,5.829177422E1
3.808538648E2,5.953067469E1
3.809562414E2,5.889707266E1
3.810579136E2,5.876583364E1
3.811644074E2,5.872859536E1
3.812678096E2,5.811048313E1
3.813714075E2,5.955621034E1
3.814735293E2,5.998462621E1
3.815751207E2,5.888000903E1
3.816816460E2,5.826113714E1
3.817880748E2,5.930726261E1
3.818906307E2,5.943063647E1
3.819922448E2,5.843120093E1
3.820986448E2,5.941532469E1
3.822050838E2,5.927113872E1
3.823078490E2,5.787090253E1
3.824095307E2,5.786696777E1
3.825159687E2,5.771861521E1
3.826177206E2,5.713814555E1
3.827231109E2,5.876861751E1
3.828251916E2,5.717901337E1
3.829268698E2,5.754753531E1
3.830332969E2,5.772443191E1
3.831398405E2,5.803981758E1
3.832423388E2,5.839632560E1
3.833440792E2,5.680498961E1
3.834505542E2,5.724633177E1
3.835570094E2,5.749417983E1
3.836594848E2,5.814689685E1
3.837612535E2,5.777817802E1
3.838679710E2,5.843782788E1
3.839699543E2,5.927121893E1
3.840748626E2,5.912704439E1
3.841767800E2,5.780090137E1
3.842785687E2,5.577752867E1
3.843850243E2,5.779027347E1
3.844915190E2,5.752570021E1
3.845938783E2,5.770770362E1
3.846955266E2,5.814781072E1
3.848021588E2,5.945332232E1
3.849051301E2,5.490405954E1
3.850090836E2,5.792587692E1
3.851110908E2,5.757279952E1
3.852146857E2,5.681633345E1
3.853209438E2,5.776548756E1
3.854262246E2,5.828168127E1
3.855283303E2,5.845836524E1
3.856299136E2,5.799579285E1
3.857364015E2,5.805012864E1
3.858429024E2,5.958363069E1
3.859454899E2,5.915000284E1
3.860470803E2,5.804672888E1
3.861521611E2,5.746941919E1
3.862586780E2,5.868840544E1
3.863607685E2,5.712066856E1
3.864627782E2,5.760404543E1
3.865688322E2,5.744457772E1
3.866703797E2,5.754491786E1
3.867769051E2,5.791513367E1
3.868799470E2,5.863706266E1
3.869854639E2,5.833927979E1
3.870872996E2,5.792762888E1
3.871929525E2,5.814400950E1
3.872952046E2,5.797166160E1
3.873971965E2,5.786207064E1
3.875021247E2,5.866825652E1
3.876051455E2,5.837725972E1
3.877116700E2,5.705202466E1
3.878176921E2,5.755529729E1
3.879221873E2,5.748340904E1
3.880286806E2,5.632467246E1
3.881314194E2,5.588653926E1
3.882354448E2,5.716151604E1
3.883392879E2,5.669580351E1
3.884458035E2,5.902366396E1
3.885521763E2,5.787090246E1
3.886562445E2,5.755542396E1
3.887628107E2,5.723074601E1
3.888688450E2,5.694412208E1
3.889734442E2,5.602243952E1
3.890800155E2,5.830990204E1
3.891854967E2,6.004037069E1
3.892900467E2,5.690854112E1
3.893965240E2,5.696480099E1
3.895018354E2,5.792002032E1
3.896067437E2,5.615941188E1
3.897118115E2,5.719789541E1
3.898169247E2,5.596323127E1
3.899186511E2,5.824575835E1
3.900233278E2,5.845373175E1
3.901253262E2,5.772439851E1
3.902318803E2,5.885490516E1
3.903354600E2,5.834830601E1
3.904407010E2,5.651925892E1
3.905471304E2,5.730045861E1
3.906513541E2,5.859042242E1
3.907531168E2,5.706592579E1
3.908596440E2,5.719735649E1
3.909661539E2,5.541155470E1
3.910686390E2,5.877781420E1
3.911703690E2,5.720742336E1
3.912767288E2,5.784939179E1
3.913832132E2,5.791532272E1
3.914859190E2,5.835409538E1
3.915875963E2,5.680979382E1
3.916940496E2,5.627808046E1
3.917997295E2,5.684604077E1
3.919029789E2,5.794701890E1
3.920073230E2,5.764242114E1
3.921114017E2,5.692316316E1
3.922174076E2,5.789854590E1
3.923202393E2,5.759971066E1
3.924220118E2,5.672738519E1
3.925284383E2,5.496952508E1
3.926307380E2,5.668075678E1
3.927353976E2,5.751581476E1
3.928375679E2,5.641091901E1
3.929399003E2,5.820193617E1
3.930457760E2,5.759732229E1
3.931518334E2,6.025765751E1
3.932547983E2,5.612898833E1
3.933564960E2,5.712861667E1
3.934626003E2,5.667679081E1
3.935684326E2,5.733967519E1
3.936701121E2,5.794579720E1
3.937738339E2,5.679101939E1
3.938803823E2,5.819637963E1
3.939849758E2,5.713660914E1
3.940871740E2,5.814196673E1
3.941892913E2,5.696593010E1
3.942909557E2,5.697790635E1
3.943970284E2,5.647425601E1
3.945016191E2,5.923109111E1
3.946045658E2,5.686610042E1
3.947066043E2,5.782442656E1
3.948082508E2,5.800092383E1
3.949136690E2,5.712507594E1
3.950183024E2,5.760756060E1
3.951218953E2,5.748633615E1
3.952239278E2,5.767189058E1
3.953255825E2,5.758966208E1
3.954318433E2,5.829893503E1
3.955347686E2,5.493600886E1
3.956392040E2,5.741108302E1
3.957413143E2,5.837706045E1
3.958428732E2,5.676796296E1
3.959490783E2,5.656381496E1
3.960513729E2,5.861333585E1
3.961564830E2,5.764986837E1
3.962586023E2,5.821678806E1
3.963602102E2,5.822181340E1
3.964657356E2,5.614084396E1
3.965680523E2,5.761868870E1
3.966736574E2,5.627706844E1
3.967759008E2,5.741219156E1
3.968776095E2,5.702738068E1
3.969841438E2,5.512179331E1
3.970907439E2,5.878440299E1
3.971931448E2,5.877477888E1
3.972955516E2,5.618670206E1
3.974007891E2,5.768050418E1
3.975051300E2,5.767119470E1
3.976084629E2,5.766230478E1
3.977104760E2,5.756542812E1
3.978122141E2,5.683365524E1
3.979174721E2,5.819090181E1
3.980240632E2,5.864998798E1
3.981257590E2,5.836297192E1
3.982278536E2,5.832963700E1
3.983341078E2,5.791928893E1
3.984385070E2,5.822630599E1
3.985430470E2,5.817139985E1
3.986450335E2,5.736182485E1
3.987508258E2,5.645662553E1
3.988574268E2,5.721403864E1
3.989601932E2,5.729925711E1
3.990623800E2,5.755641286E1
3.991674556E2,5.792552572E1
3.992740858E2,5.808992400E1
3.993775085E2,5.806263438E1
3.994795993E2,5.696440451E1
3.995841076E2,5.664138903E1
3.996906402E2,5.794353728E1
3.997949021E2,5.817326207E1
3.999007604E2,5.637998654E1
4.000073056E2,5.796876676E1
4.001118805E2,5.737429888E1
4.002174986E2,5.815582342E1
4.003240662E2,5.714214389E1
4.004290220E2,5.624899141E1
4.005340584E2,5.762106712E1
4.006406814E2,5.714843365E1
4.007461334E2,5.603936360E1
4.008521708E2,5.752978203E1
4.009553402E2,5.853209313E1
4.010618478E2,5.680424112E1
4.011653322E2,5.635776001E1
4.012688065E2,5.770871704E1
4.013720887E2,5.839050841E1
4.014785983E2,5.806104639E1
4.015806527E2,5.821966215E1
4.016854746E2,5.755408485E1
4.017899485E2,5.759090819E1
4.018919532E2,5.706621907E1
4.019978278E2,5.638842526E1
4.021021020E2,5.744238628E1
4.022066480E2,5.891896276E1
4.023118370E2,5.846976145E1
4.024169702E2,5.834560687E1
4.025187120E2,5.742297641E1
4.026237957E2,5.907097224E1
4.027302731E2,5.706310022E1
4.028323156E2,5.741810428E1
4.029342995E2,5.784495832E1
4.030404600E2,5.595481297E1
4.031469706E2,5.782224011E1
4.032495502E2,5.833741384E1
4.033516172E2,5.874440610E1
4.034571307E2,5.831128662E1
4.035635703E2,5.619169089E1
4.036666657E2,5.804730980E1
4.037687090E2,5.790166138E1
4.038751346E2,5.718427680E1
4.039816690E2,5.845013588E1
4.040838463E2,5.666781004E1
4.041858569E2,5.711017246E1
4.042904209E2,5.782589100E1
4.043925177E2,5.774307993E1
4.044957283E2,5.838109406E1
4.046011632E2,5.677569290E1
4.047071153E2,5.641734724E1
4.048136062E2,5.874212850E1
4.049182058E2,5.761362887E1
4.050237975E2,5.859640075E1
4.051303114E2,5.841418281E1
4.052353164E2,5.606285795E1
