"Time (s)","Sound pressure level (dB)"
2.555477141E2,5.745767534E1
2.556497297E2,5.756907135E1
2.557513766E2,5.562674925E1
2.558572820E2,5.804039108E1
2.559594925E2,5.939054834E1
2.560648528E2,5.824919709E1
2.561669758E2,5.816515742E1
2.562686711E2,5.768004780E1
2.563723143E2,5.825942561E1
2.564791541E2,5.633818721E1
2.565822456E2,5.911255318E1
2.566861660E2,5.829094930E1
2.567911828E2,5.814666063E1
2.568977482E2,5.815761364E1
2.569994006E2,5.966259586E1
2.571014381E2,5.766850326E1
2.572032699E2,5.597498200E1
2.573093813E2,5.775201423E1
2.574112699E2,5.781716575E1
2.575167629E2,5.823393097E1
2.576188021E2,5.589364611E1
2.577205180E2,5.783251012E1
2.578244689E2,5.766788251E1
2.579309546E2,5.723572079E1
2.580359978E2,5.840551816E1
2.581376477E2,5.672056469E1
2.582437484E2,5.624081865E1
2.583502780E2,5.834309871E1
2.584531754E2,5.660260596E1
2.585548724E2,5.857766478E1
2.586589252E2,5.769630191E1
2.587620064E2,5.903682171E1
2.588684716E2,5.741774247E1
2.589705218E2,5.774606184E1
2.590722044E2,5.891439260E1
2.591772345E2,5.745526260E1
2.592837645E2,5.956417213E1
2.593858220E2,5.890229762E1
2.594906758E2,6.102424152E1
2.595960628E2,5.960559448E1
2.597015885E2,5.858675060E1
2.598049330E2,5.882739615E1
2.599104937E2,5.630916120E1
2.600131948E2,5.775249749E1
2.601170232E2,5.817056419E1
2.602202239E2,5.840677287E1
2.603223859E2,5.974321542E1
2.604239445E2,5.697453614E1
2.605300864E2,5.763230507E1
2.606323890E2,5.843704744E1
2.607376223E2,5.731724268E1
2.608434341E2,5.756074431E1
2.609480613E2,5.843633871E1
2.610544870E2,5.723950170E1
2.611567126E2,6.001782920E1
2.612584997E2,5.868416412E1
2.613599815E2,5.617505617E1
2.614661621E2,5.857454110E1
2.615720885E2,5.873975978E1
2.616740345E2,5.888626876E1
2.617758446E2,5.932689054E1
2.618823434E2,5.746682227E1
2.619888612E2,6.061008802E1
2.620912573E2,5.955684165E1
2.621957056E2,6.246542527E1
2.622983201E2,6.158591591E1
2.624050143E2,5.985476665E1
2.625104281E2,5.885326558E1
2.626154210E2,5.677691084E1
2.627194723E2,5.857941095E1
2.628235805E2,5.888257290E1
2.629256500E2,5.742269417E1
2.630299638E2,5.835846607E1
2.631336398E2,5.755063552E1
2.632400699E2,5.800731261E1
2.633428814E2,5.660570227E1
2.634445644E2,6.019552926E1
2.635489237E2,5.915481636E1
2.636502593E2,5.861651398E1
2.637567552E2,5.884626897E1
2.638623808E2,5.905037078E1
2.639680929E2,6.254514688E1
2.640744937E2,6.120326268E1
2.641771271E2,5.851653039E1
2.642789483E2,5.835247563E1
2.643854923E2,5.737600397E1
2.644893468E2,5.944729950E1
2.645943322E2,5.983841494E1
2.646968552E2,5.920173816E1
2.648027368E2,5.629937906E1
2.649096255E2,5.647529804E1
2.650115223E2,5.718624810E1
2.651159419E2,5.703915579E1
2.652225291E2,6.059915278E1
2.653265466E2,6.236228185E1
2.654287086E2,6.057303235E1
2.655330256E2,5.750200905E1
2.656395756E2,5.730965793E1
2.657457782E2,5.852650771E1
2.658474237E2,6.330689076E1
2.659539058E2,5.590935129E1
2.660556197E2,5.919336373E1
2.661609856E2,5.570871453E1
2.662646515E2,5.762280706E1
2.663699785E2,5.910558753E1
2.664764217E2,5.920425459E1
2.665816397E2,5.815785953E1
2.666836670E2,5.799709452E1
2.667902332E2,5.880195047E1
2.668952455E2,5.971350958E1
2.669989091E2,5.910578302E1
2.671053336E2,6.037404972E1
2.672104615E2,5.832028611E1
2.673122821E2,5.649687286E1
2.674159213E2,5.878876053E1
2.675225831E2,5.697739344E1
2.676275400E2,5.911445813E1
2.677294252E2,5.767397120E1
2.678315171E2,5.859072335E1
2.679372390E2,5.847964852E1
2.680437317E2,6.092327336E1
2.681465557E2,5.865885781E1
2.682502223E2,5.798986948E1
2.683566999E2,5.663854972E1
2.684613988E2,5.840491991E1
2.685636496E2,6.147455673E1
2.686658994E2,5.826621976E1
2.687676067E2,5.879762598E1
2.688741290E2,5.812633663E1
2.689765480E2,5.724427584E1
2.690810603E2,5.668961489E1
2.691831813E2,5.900408781E1
2.692847835E2,5.916850898E1
2.693869235E2,5.901689967E1
2.694934267E2,5.933514397E1
2.695996424E2,5.871745452E1
2.697018047E2,5.925637698E1
2.698076962E2,5.873995608E1
2.699104171E2,5.833261150E1
2.700156019E2,5.884101877E1
2.701191087E2,5.985596076E1
2.702226882E2,6.000405155E1
2.703294261E2,5.910823499E1
2.704328191E2,5.811286870E1
2.705383529E2,5.812088864E1
2.706449689E2,5.744560506E1
2.707503978E2,5.948285376E1
2.708534805E2,6.157871908E1
2.709557795E2,5.779058155E1
2.710614010E2,5.868937267E1
2.711671767E2,5.866666513E1
2.712692417E2,5.969538136E1
2.713755423E2,5.992001289E1
2.714822732E2,5.924050303E1
2.715879633E2,5.872139604E1
2.716898058E2,5.819110333E1
2.717964518E2,5.908409383E1
2.719026192E2,5.937846159E1
2.720051380E2,5.829570945E1
2.721104683E2,6.042427567E1
2.722160895E2,5.982211148E1
2.723187640E2,5.905288921E1
2.724223775E2,6.061673866E1
2.725289490E2,5.934125231E1
2.726317522E2,5.977822769E1
2.727379777E2,5.738557526E1
2.728396350E2,5.937032834E1
2.729462271E2,5.898197016E1
2.730494175E2,5.963997865E1
2.731552702E2,5.845901013E1
2.732568613E2,5.917948341E1
2.733633084E2,5.866814416E1
2.734661634E2,5.839645541E1
2.735705775E2,5.911539647E1
2.736726414E2,6.065348615E1
2.737744059E2,5.873677170E1
2.738809387E2,5.813403075E1
2.739828000E2,5.799254402E1
2.740880245E2,5.981472297E1
2.741899873E2,5.706280511E1
2.742917111E2,5.795845054E1
2.743983243E2,5.895772868E1
2.745043572E2,5.944617020E1
2.746103839E2,5.919240585E1
2.747147182E2,6.066907847E1
2.748215947E2,6.072029299E1
2.749243060E2,5.891418141E1
2.750259608E2,5.983413791E1
2.751322650E2,5.731667451E1
2.752388714E2,5.915199272E1
2.753414752E2,5.874591317E1
2.754431620E2,5.992868201E1
2.755495215E2,6.073973869E1
2.756561658E2,5.826129563E1
2.757586101E2,5.656675216E1
2.758629116E2,5.979084931E1
2.759661003E2,5.785032617E1
2.760727250E2,5.608195349E1
2.761758354E2,5.715069924E1
2.762775389E2,5.691381605E1
2.763826340E2,5.603086637E1
2.764892913E2,6.134811186E1
2.765911460E2,5.802772099E1
2.766932002E2,5.616483409E1
2.767994853E2,5.779354632E1
2.769059722E2,5.767266928E1
2.770102994E2,5.724410131E1
2.771160815E2,5.559633579E1
2.772193990E2,5.742149480E1
2.773254953E2,5.706285856E1
2.774290365E2,5.587677204E1
2.775322940E2,5.625690982E1
2.776389312E2,5.714780407E1
2.777446719E2,5.625079050E1
2.778489022E2,5.581266777E1
2.779554652E2,5.752648886E1
2.780616808E2,5.834942877E1
2.781657043E2,5.574665849E1
2.782722972E2,5.866272844E1
2.783787806E2,5.699144127E1
2.784822017E2,5.607718990E1
2.785887894E2,5.504679933E1
2.786938240E2,5.638249261E1
2.787988293E2,5.617197399E1
2.789054458E2,5.639962555E1
2.790108975E2,5.453653589E1
2.791154199E2,5.568718426E1
2.792219822E2,5.575649469E1
2.793279873E2,5.560633614E1
2.794320718E2,5.472201137E1
2.795386314E2,5.622234859E1
2.796450760E2,5.455285962E1
2.797486479E2,5.534236238E1
2.798551985E2,5.556316964E1
2.799571588E2,5.716879391E1
2.800622315E2,5.662309075E1
2.801651592E2,5.651708118E1
2.802717211E2,5.684882319E1
2.803782827E2,5.469634799E1
2.804829493E2,5.666864106E1
2.805894420E2,5.669373540E1
2.806940994E2,5.623144812E1
2.807985533E2,5.578943840E1
2.809001710E2,5.587122097E1
2.810050393E2,5.630200308E1
2.811104313E2,5.781222545E1
2.812157673E2,5.669718152E1
2.813173760E2,5.542463827E1
2.814239401E2,5.386118133E1
2.815304545E2,5.613201896E1
2.816329979E2,5.582543850E1
2.817353093E2,5.604493854E1
2.818412414E2,5.371142125E1
2.819477119E2,5.621800818E1
2.820511120E2,5.817530803E1
2.821556884E2,5.767177189E1
2.822585446E2,5.815110499E1
2.823651895E2,5.630228858E1
2.824672205E2,5.629432502E1
2.825714881E2,5.714498812E1
2.826752445E2,6.109952027E1
2.827811738E2,5.535822748E1
2.828844856E2,5.772763757E1
2.829862702E2,5.616804048E1
2.830925133E2,5.680999773E1
2.831991815E2,5.613361466E1
2.833030525E2,5.631239243E1
2.834096550E2,5.637888095E1
2.835162140E2,5.712941187E1
2.836186390E2,5.646385493E1
2.837204738E2,5.712722092E1
2.838260493E2,5.839633516E1
2.839325763E2,5.830372128E1
2.840359018E2,5.678114050E1
2.841376025E2,5.762636998E1
2.842441999E2,5.793893072E1
2.843491698E2,5.697193773E1
2.844530390E2,5.701747850E1
2.845547950E2,5.779917981E1
2.846556709E2,5.787606338E1
2.847620978E2,5.743379558E1
2.848684927E2,5.709384959E1
2.849703671E2,5.789689616E1
2.850729517E2,5.920818272E1
2.851785923E2,5.756081152E1
2.852823910E2,5.800078755E1
2.853857325E2,5.799602825E1
2.854893737E2,5.627867479E1
2.855952128E2,5.569616911E1
2.857019200E2,5.801103414E1
2.858048483E2,5.617134677E1
2.859104584E2,5.793292009E1
2.860132701E2,5.594192101E1
2.861175413E2,5.933293881E1
2.862201949E2,5.704520975E1
2.863221394E2,5.679198838E1
2.864239188E2,5.844479182E1
2.865299807E2,5.872160685E1
2.866364234E2,5.764500154E1
2.867393962E2,5.600916253E1
2.868411282E2,5.813213256E1
2.869474628E2,5.545861305E1
2.870539999E2,5.761332258E1
2.871565205E2,5.658200108E1
2.872582979E2,5.817135495E1
2.873648402E2,5.664260950E1
2.874714485E2,5.657684576E1
2.875736579E2,5.659106172E1
2.876754958E2,5.785485340E1
2.877812013E2,5.684981337E1
2.878828291E2,5.595036385E1
2.879889140E2,5.768701564E1
2.880909544E2,5.718485860E1
2.881925733E2,5.663744188E1
2.882967014E2,5.808563101E1
2.884372808E2,5.729543251E1
2.885444812E2,5.723708503E1
2.886485796E2,5.874221110E1
2.887504314E2,5.602337488E1
2.888525083E2,5.646721396E1
2.889568827E2,5.555803731E1
2.890604355E2,5.805128640E1
2.891635199E2,5.879161516E1
2.892701662E2,5.806611546E1
2.893759595E2,5.874955500E1
2.894776063E2,5.835537389E1
2.895840658E2,5.794974860E1
2.896899706E2,5.941991888E1
2.897931990E2,5.797138225E1
2.898949131E2,5.921516425E1
2.900008377E2,6.034941831E1
2.901068563E2,6.005370736E1
2.902120057E2,5.911774152E1
2.903146745E2,5.881527958E1
2.904180650E2,5.941381290E1
2.905234872E2,6.011475622E1
2.906276490E2,5.752406580E1
2.907300525E2,5.988773838E1
2.908341987E2,5.877516468E1
2.909401086E2,5.882904026E1
2.910448259E2,6.113463966E1
2.911465405E2,5.930255825E1
2.912530022E2,5.965052721E1
2.913568008E2,5.850209547E1
2.914620315E2,5.966449938E1
2.915637537E2,5.832941885E1
2.916702046E2,5.892882440E1
2.917734612E2,5.679585644E1
2.918792917E2,5.797678646E1
2.919809846E2,5.744037934E1
2.920874680E2,5.761793452E1
2.921900756E2,5.850308118E1
2.922964702E2,5.733298587E1
2.924008323E2,6.159433287E1
2.925068067E2,5.823687054E1
2.926116734E2,5.915360212E1
2.927136232E2,5.884889360E1
2.928154560E2,5.920911060E1
2.929181528E2,6.315314661E1
2.930233801E2,6.019013966E1
2.931289856E2,5.836586151E1
2.932310844E2,5.673320537E1
2.933326373E2,5.654263155E1
2.934354558E2,5.985045539E1
2.935401853E2,5.754556600E1
2.936461542E2,6.013936574E1
2.937499611E2,5.865212051E1
2.938533802E2,5.647650568E1
2.939560444E2,5.875154403E1
2.940614026E2,5.883784173E1
2.941655698E2,5.854435436E1
2.942696200E2,5.956270639E1
2.943708857E2,5.713019797E1
2.944734585E2,6.120998706E1
2.945791926E2,6.098442714E1
2.946809936E2,5.966784396E1
2.947828691E2,5.957242734E1
2.948846905E2,5.641809607E1
2.949875316E2,6.120755733E1
2.950933741E2,6.002868382E1
2.951982533E2,5.962478637E1
2.953020104E2,5.752977252E1
2.954083723E2,5.586294209E1
2.955103943E2,5.812925302E1
2.956160455E2,5.727042222E1
2.957195260E2,5.785760271E1
2.958262108E2,5.828882006E1
2.959327304E2,5.852801745E1
2.960363471E2,5.812678819E1
2.961371662E2,5.756622868E1
2.962436512E2,5.639327846E1
2.963499302E2,5.931332461E1
2.964517975E2,5.791111887E1
2.965536273E2,5.669041615E1
2.966600070E2,5.806371261E1
2.967651660E2,5.604619734E1
2.968692065E2,5.673875015E1
2.969708793E2,5.835212463E1
2.970730482E2,5.794671506E1
2.971796846E2,5.775768196E1
2.972861537E2,5.692573104E1
2.973881207E2,5.788642945E1
2.974946169E2,5.859820715E1
2.975984857E2,5.931917088E1
2.977035947E2,5.746318259E1
2.978053063E2,5.814929650E1
2.979117243E2,5.750391219E1
2.980144192E2,5.844168827E1
2.981189133E2,5.840548477E1
2.982210136E2,5.717614174E1
2.983227069E2,5.824999668E1
2.984291794E2,5.746069435E1
2.985318178E2,5.674760683E1
2.986382817E2,5.873377196E1
2.987399006E2,5.822729228E1
2.988464312E2,5.947825307E1
2.989485270E2,5.765593374E1
2.990540930E2,5.888148816E1
2.991597689E2,5.653441933E1
2.992651061E2,5.816392653E1
2.993705900E2,5.919123351E1
2.994726781E2,5.867115600E1
2.995742815E2,5.849366599E1
2.996770751E2,5.755631142E1
2.997818050E2,5.857223984E1
2.998879293E2,5.972189552E1
2.999900773E2,6.141995473E1
3.000916370E2,5.779977989E1
3.001945077E2,5.883056998E1
3.002985026E2,5.645000897E1
3.004050249E2,5.886220966E1
3.005104638E2,5.943306671E1
3.006150327E2,6.173103356E1
3.007200787E2,5.995137278E1
3.008224525E2,6.054175665E1
3.009246161E2,6.104268675E1
3.010262095E2,5.871146272E1
3.011318246E2,6.077481591E1
3.012383142E2,5.878385720E1
3.013398275E2,5.943640870E1
3.014419076E2,5.808885008E1
3.015435525E2,6.137547282E1
3.016484907E2,6.146295660E1
3.017550990E2,6.095478769E1
3.018602853E2,5.940205513E1
3.019651305E2,5.931055111E1
3.020717777E2,5.881622473E1
3.021742594E2,5.981357880E1
3.022762747E2,5.860434534E1
3.023818242E2,5.944001529E1
3.024883664E2,6.100784312E1
3.025933882E2,5.826851983E1
3.026984887E2,5.910854077E1
3.028000967E2,5.761739768E1
3.029065508E2,5.919936788E1
3.030106627E2,5.953373820E1
3.031130867E2,5.704437646E1
3.032151526E2,6.068603319E1
3.033185806E2,5.868483954E1
3.034250767E2,5.945156442E1
3.035278858E2,5.824105167E1
3.036317827E2,5.870559442E1
3.037353592E2,6.003388599E1
3.038417966E2,5.937702225E1
3.039450145E2,6.009044773E1
3.040475873E2,6.081758559E1
3.041527000E2,6.024028802E1
3.042583892E2,6.037008652E1
3.043622591E2,6.131142633E1
3.044646207E2,5.951809412E1
3.045710122E2,6.004080770E1
3.046773550E2,5.951655405E1
3.047794096E2,6.130546981E1
3.048810365E2,6.110173179E1
3.049876340E2,5.770952841E1
3.050924674E2,5.890252459E1
3.051984460E2,6.323747067E1
3.053047659E2,6.255199496E1
3.054104483E2,5.822791341E1
3.055142803E2,5.970982173E1
3.056159465E2,5.841718222E1
3.057225591E2,5.930042294E1
3.058287234E2,5.984101885E1
3.059308328E2,5.977212374E1
3.060324535E2,6.048047149E1
3.061388869E2,5.838159607E1
3.062453696E2,5.973244741E1
3.063480450E2,6.055948138E1
3.064502417E2,5.941648996E1
3.065567223E2,5.854823955E1
3.066624317E2,5.904776728E1
3.067650225E2,5.948789209E1
3.068666807E2,5.842212005E1
3.069731516E2,5.891153620E1
3.070757441E2,6.052193748E1
3.071803013E2,5.961127432E1
3.072822761E2,5.706444893E1
3.073839982E2,5.910725067E1
3.074904616E2,5.938479778E1
3.075969346E2,5.873112950E1
3.076994346E2,6.022769294E1
3.078011344E2,5.977679048E1
3.079076542E2,6.050932584E1
3.080104647E2,6.010522885E1
3.081166858E2,5.973518530E1
3.082182931E2,6.018225625E1
3.083248560E2,6.081622656E1
3.084313111E2,5.945604327E1
3.085338894E2,6.008880696E1
3.086354693E2,5.841908002E1
3.087385945E2,5.903287944E1
3.088450191E2,5.906727248E1
3.089510055E2,6.484801585E1
3.090525280E2,6.385203432E1
3.091566738E2,6.083069770E1
3.092618372E2,5.981997845E1
3.093661780E2,5.985478588E1
3.094698494E2,5.854706625E1
3.095725049E2,5.902449940E1
3.096783784E2,5.976278280E1
3.097844380E2,6.097082416E1
3.098870582E2,5.949729679E1
3.099884388E2,5.806293235E1
3.100946458E2,6.154527518E1
3.102007104E2,6.040021320E1
3.103043668E2,5.968552670E1
3.104105230E2,5.980277796E1
3.105169506E2,5.975075776E1
3.106197540E2,5.931266654E1
3.107216504E2,6.152420181E1
3.108241971E2,5.981416713E1
3.109307610E2,6.006015861E1
3.110369457E2,5.968876345E1
3.111386168E2,5.954037948E1
3.112452915E2,6.122910259E1
3.113519359E2,6.054252331E1
3.114540530E2,6.088914416E1
3.115583380E2,5.935878532E1
3.116648878E2,5.843474634E1
3.117710894E2,6.025036690E1
3.118777372E2,5.986232465E1
3.119843152E2,6.035471926E1
3.120880876E2,6.022424907E1
3.121904180E2,5.891789285E1
3.122970085E2,5.923078914E1
3.124031428E2,5.981772534E1
3.125053059E2,6.236322524E1
3.126105076E2,5.974351585E1
3.127167688E2,5.849550918E1
3.128223055E2,5.911766768E1
3.129241259E2,5.904948112E1
3.130258573E2,5.977846965E1
3.131322314E2,6.085432010E1
3.132375342E2,6.105533907E1
3.133395618E2,5.921719283E1
3.134412194E2,5.933498774E1
3.135477860E2,6.005406537E1
3.136543429E2,5.953374771E1
3.137567131E2,5.933803852E1
3.138582624E2,6.042858806E1
3.139647961E2,6.130341957E1
3.140712509E2,6.064023584E1
3.141738602E2,6.016185639E1
3.142761243E2,5.876459747E1
3.143816203E2,6.075883955E1
3.144850333E2,5.853468254E1
3.145890515E2,6.068766228E1
3.146910277E2,6.111842474E1
3.147927595E2,6.023495699E1
3.148991983E2,5.929099569E1
3.150056960E2,5.979849384E1
3.151104544E2,6.042002270E1
3.152169120E2,6.178345795E1
3.153227327E2,5.848854868E1
3.154251774E2,6.056352603E1
3.155269984E2,5.944895781E1
3.156334998E2,5.906496577E1
3.157399185E2,6.021916891E1
3.158425342E2,5.980650565E1
3.159440926E2,6.034684029E1
3.160504851E2,5.989757565E1
3.161561700E2,6.047884732E1
3.162596884E2,6.024182193E1
3.163612809E2,6.146203353E1
3.164620727E2,5.986458175E1
3.165677764E2,5.855124234E1
3.166744135E2,5.911807509E1
3.167769242E2,5.817482422E1
3.168785112E2,5.788186935E1
3.169844083E2,5.808077521E1
3.170908349E2,5.880276272E1
3.171941092E2,5.788386876E1
3.172958153E2,5.773171076E1
3.174011293E2,5.763396758E1
3.175073718E2,5.904452233E1
3.176112959E2,5.846484956E1
3.177177808E2,5.744729255E1
3.178242936E2,5.811782671E1
3.179265672E2,5.846408423E1
3.180285427E2,5.967707411E1
3.181344455E2,5.781721464E1
3.182410162E2,6.079097383E1
3.183437978E2,5.915908870E1
3.184456566E2,6.041692355E1
3.185511346E2,5.877127377E1
3.186534317E2,5.922341768E1
3.187596131E2,5.960848308E1
3.188628522E2,5.837957822E1
3.189677256E2,5.778524093E1
3.190742032E2,5.798143944E1
3.191780275E2,5.729830833E1
3.192846150E2,5.896398893E1
3.193913578E2,5.796587073E1
3.194951806E2,5.931949344E1
3.196010632E2,5.887996265E1
3.197075911E2,5.957108058E1
3.198122623E2,5.899423774E1
3.199177845E2,5.925519022E1
3.200244818E2,5.939396777E1
3.201292094E2,6.058190698E1
3.202344400E2,5.794085947E1
3.203417215E2,5.823063221E1
3.204462530E2,5.917894353E1
3.205510488E2,6.073106994E1
3.206523194E2,5.910756580E1
3.207558195E2,5.962265504E1
3.208623403E2,5.870960567E1
3.209655049E2,5.977289609E1
3.210698098E2,5.973806083E1
3.211731211E2,5.884174574E1
3.212796828E2,6.007184097E1
3.213826860E2,5.863120309E1
3.214865342E2,6.052570564E1
3.215897695E2,5.821912878E1
3.216963653E2,5.834231105E1
3.217980525E2,5.849869306E1
3.219031646E2,5.844296233E1
3.220065555E2,5.842421481E1
3.221104774E2,5.716941476E1
3.222150538E2,5.915851476E1
3.223199313E2,5.828281374E1
3.224231760E2,5.969256643E1
3.225297490E2,5.980268189E1
3.226322313E2,5.943608804E1
3.227364814E2,5.769693110E1
3.228398664E2,5.857216249E1
3.229463727E2,5.785947041E1
3.230493516E2,5.862165116E1
3.231525106E2,5.799673323E1
3.232564751E2,5.662703575E1
3.233624493E2,5.651755920E1
3.234665325E2,5.931342478E1
3.235698123E2,5.928742588E1
3.236731609E2,5.765584408E1
3.237779449E2,5.736607603E1
3.238836685E2,5.815008402E1
3.239858092E2,5.793675284E1
3.240898464E2,5.823564349E1
3.241964272E2,5.866946793E1
3.243008360E2,5.916882428E1
3.244029575E2,5.946602280E1
3.245064509E2,5.888495400E1
3.246104799E2,5.816880340E1
3.247169911E2,5.807106190E1
3.248230588E2,6.285303781E1
3.249258132E2,6.055784003E1
3.250323201E2,5.912444475E1
3.251370978E2,5.917300163E1
3.252394759E2,5.935246162E1
3.253461322E2,5.875490245E1
3.254520061E2,5.914625257E1
3.255566121E2,5.794019159E1
3.256630303E2,5.847158689E1
3.257693545E2,5.848254424E1
3.258731347E2,5.812174554E1
3.259758489E2,5.795637584E1
3.260823238E2,5.882040036E1
3.261866072E2,5.832625055E1
3.262885583E2,5.777599353E1
3.263902913E2,5.840272570E1
3.264968342E2,5.740264844E1
3.266031910E2,5.618041207E1
3.267057644E2,5.743779736E1
3.268104810E2,5.766464783E1
3.269169974E2,5.893589214E1
3.270208628E2,5.814711281E1
3.271229812E2,5.826481407E1
3.272246128E2,5.846997017E1
3.273311867E2,5.974908238E1
3.274366100E2,6.027653090E1
3.275401378E2,5.884751648E1
3.276418066E2,6.144106250E1
3.277483331E2,6.088119550E1
3.278532296E2,6.225065450E1
3.279586490E2,5.916277878E1
3.280636337E2,5.867838174E1
3.281664286E2,5.794575811E1
3.282723668E2,5.967810034E1
3.283744153E2,5.903094288E1
3.284761426E2,6.278478438E1
3.285809111E2,5.944633295E1
3.286827610E2,6.272553108E1
3.287856785E2,5.713364085E1
3.288899676E2,5.555507582E1
3.289933364E2,5.570964914E1
3.290981794E2,5.942805019E1
3.291993701E2,5.692867051E1
3.293025592E2,5.603692485E1
3.294071107E2,6.120149047E1
3.295107550E2,5.824422324E1
3.296173929E2,5.726242600E1
3.297190178E2,5.655601105E1
3.298242876E2,5.702818260E1
3.299264206E2,5.880508072E1
3.300280149E2,5.606688525E1
3.301329093E2,5.725266988E1
3.302346579E2,5.573143496E1
3.303391579E2,5.518371407E1
3.304452275E2,5.794786575E1
3.305513623E2,5.956892441E1
3.306578758E2,5.727776932E1
3.307607654E2,5.809503518E1
3.308624482E2,5.834055267E1
3.309679493E2,5.750913632E1
3.310745438E2,5.978425590E1
3.311761605E2,5.617037016E1
3.312781929E2,5.624755351E1
3.313846440E2,5.708322654E1
3.314912986E2,5.618858805E1
3.315932493E2,5.704524005E1
3.316953747E2,6.099198961E1
3.318017356E2,5.956230638E1
3.319083251E2,5.585646587E1
3.320104775E2,5.628951274E1
3.321125232E2,5.637885250E1
3.322178936E2,5.547641873E1
3.323188354E2,5.625785785E1
3.324250634E2,5.744887514E1
3.325277267E2,5.504702217E1
3.326298560E2,5.453331509E1
3.327342027E2,5.539664179E1
3.328385087E2,5.702531032E1
3.329446211E2,5.637321252E1
3.330470667E2,5.572607296E1
3.331512460E2,5.484930286E1
3.332522698E2,5.600661663E1
3.333588888E2,5.700073877E1
3.334623167E2,5.719016633E1
3.335680034E2,5.633525163E1
3.336746638E2,5.694844164E1
3.337793345E2,5.674937424E1
3.338845994E2,5.577540812E1
3.339911541E2,5.870043248E1
3.340966410E2,5.670492673E1
3.342013217E2,5.779772722E1
3.343058133E2,5.738355524E1
3.344104584E2,5.694256703E1
3.345138383E2,5.580724940E1
3.346179908E2,5.627610049E1
3.347244805E2,5.635818742E1
3.348309292E2,5.670827316E1
3.349346696E2,5.768395902E1
3.350414902E2,5.717437616E1
3.351459556E2,5.965593509E1
3.352513653E2,5.780658077E1
3.353579809E2,5.878015813E1
3.354644807E2,5.872387485E1
3.355671060E2,5.860760787E1
3.356688899E2,5.927994935E1
3.357731347E2,5.854279892E1
3.358796561E2,5.772002913E1
3.359842939E2,5.875094699E1
3.360859605E2,5.610222533E1
3.361924540E2,6.256137737E1
3.362977333E2,5.667344108E1
3.364022372E2,5.865264215E1
3.365038774E2,6.213833204E1
3.366104112E2,5.660922210E1
3.367166264E2,5.754158884E1
3.368188988E2,5.715017404E1
3.369231946E2,5.842977719E1
3.370296823E2,5.775664456E1
3.371338045E2,5.854250222E1
3.372359167E2,6.050257641E1
3.373375523E2,6.129863982E1
3.374440957E2,5.950881207E1
3.375461315E2,5.856132655E1
3.376511108E2,6.036237255E1
3.377532064E2,5.832936387E1
3.378548365E2,5.855205519E1
3.379611139E2,5.770656002E1
3.380676239E2,5.648772852E1
3.381705190E2,5.720236137E1
3.382722685E2,5.815134534E1
3.383778651E2,5.804045618E1
3.384824767E2,5.842601903E1
3.385858602E2,6.030607678E1
3.386879170E2,5.748492965E1
3.387895823E2,5.533712980E1
3.388957816E2,5.885188962E1
3.390022547E2,5.918934978E1
3.391051799E2,5.669026136E1
3.392105192E2,6.116789416E1
3.393140942E2,5.843847761E1
3.394201158E2,5.858233145E1
3.395223393E2,5.780745536E1
3.396239573E2,5.728670108E1
3.397304346E2,5.802443623E1
3.398360853E2,5.432174171E1
3.399395659E2,5.624129415E1
3.400411173E2,5.611625924E1
3.401474009E2,5.544504848E1
3.402527315E2,5.693494220E1
3.403548146E2,5.696322443E1
3.404569010E2,5.629541374E1
3.405585701E2,5.531715061E1
3.406643357E2,5.669450306E1
3.407692495E2,5.763780215E1
3.408722283E2,5.753776385E1
3.409742245E2,5.585381088E1
3.410759690E2,5.484963588E1
3.411824988E2,5.748839534E1
3.412865085E2,5.773670262E1
3.413914735E2,5.799690753E1
3.414932937E2,5.726061370E1
3.415997755E2,5.681261894E1
3.417025390E2,5.563883689E1
3.418069321E2,5.550431678E1
3.419104349E2,5.621482412E1
3.420163778E2,5.806408831E1
3.421191057E2,5.796230651E1
3.422239556E2,5.617507343E1
3.423690897E2,5.650425785E1
3.424830467E2,5.621031454E1
3.425859944E2,5.453902775E1
3.426911698E2,5.448685049E1
3.427948799E2,5.670403220E1
3.429000205E2,5.645710323E1
3.430025110E2,5.746458501E1
3.431085958E2,5.737417705E1
3.432121843E2,5.769837449E1
3.433186419E2,5.824283566E1
3.434256139E2,5.659205238E1
3.435276876E2,5.868328417E1
3.436294378E2,5.575687774E1
3.437355818E2,5.558963188E1
3.438423526E2,5.825139993E1
3.439449414E2,5.826345328E1
3.440466068E2,5.910119745E1
3.441501909E2,5.866695894E1
3.442531493E2,5.700168982E1
3.443600286E2,5.957005903E1
3.444622473E2,5.808086123E1
3.445640415E2,5.674428716E1
3.446698120E2,5.709305673E1
3.447765290E2,5.777257686E1
3.448794984E2,5.902039581E1
3.449812404E2,5.775192768E1
3.450859395E2,5.942006420E1
3.451925466E2,5.592880426E1
3.452967715E2,5.879850452E1
3.454029559E2,5.774625169E1
3.455073830E2,5.686567556E1
3.456137716E2,5.593378442E1
3.457197402E2,5.858440813E1
3.458239256E2,5.976257524E1
3.459290463E2,5.999040998E1
3.460310393E2,5.772695491E1
3.461374563E2,5.662673230E1
3.462394014E2,5.779373532E1
3.463460480E2,5.616392438E1
3.464483047E2,5.714893511E1
3.465526237E2,5.463264103E1
