"Time (s)","Sound pressure level (dB)"
2.152965144E2,5.256248179E1
2.153982669E2,5.205943031E1
2.155047681E2,5.083278297E1
2.156112718E2,5.196651862E1
2.157136784E2,5.279482518E1
2.158153427E2,5.268118568E1
2.159201815E2,5.402441972E1
2.160221403E2,5.428620298E1
2.161279365E2,5.283780009E1
2.162309157E2,5.278447819E1
2.163325600E2,5.398928741E1
2.164373781E2,5.361709901E1
2.165401805E2,5.450155907E1
2.166461305E2,5.858905766E1
2.167482006E2,5.896583380E1
2.168498128E2,5.599934559E1
2.169543129E2,5.934601823E1
2.170608884E2,5.979787973E1
2.171653795E2,5.676400089E1
2.172669315E2,5.334929708E1
2.173690524E2,5.427991445E1
2.174720031E2,5.338975290E1
2.175747235E2,5.359178534E1
2.176808272E2,5.190852105E1
2.177827956E2,5.296584448E1
2.178844058E2,5.157418233E1
2.179892463E2,4.984264950E1
2.180913361E2,5.239436296E1
2.181978440E2,5.184541826E1
2.182999874E2,5.059002910E1
2.184016155E2,5.259426069E1
2.185080192E2,5.105002573E1
2.186144632E2,5.172150210E1
2.187171416E2,5.219189243E1
2.188194474E2,5.132449036E1
2.189259100E2,5.190998414E1
2.190321885E2,5.201729890E1
2.191342859E2,5.124120424E1
2.192358575E2,5.253194765E1
2.193387895E2,5.106353829E1
2.194430579E2,5.057500213E1
2.195494765E2,4.971349591E1
2.196516490E2,5.196094060E1
2.197533076E2,5.134666976E1
2.198597106E2,5.264133581E1
2.199662845E2,5.157024309E1
2.200686908E2,5.257945455E1
2.201702945E2,5.213659888E1
2.202768976E2,5.250581343E1
2.203795827E2,5.138778558E1
2.204837023E2,5.152208761E1
2.205857577E2,5.149760831E1
2.206874366E2,5.070468419E1
2.207938862E2,5.334896302E1
2.209004781E2,5.351525221E1
2.210028020E2,5.488337786E1
2.211044843E2,5.339740479E1
2.212109980E2,5.433625814E1
2.213174575E2,5.460028847E1
2.214199436E2,5.228333220E1
2.215222557E2,5.453010126E1
2.216264151E2,5.200192277E1
2.217328628E2,5.536300742E1
2.218370896E2,5.465947607E1
2.219387670E2,5.418029058E1
2.220452586E2,5.536415444E1
2.221480175E2,5.328402340E1
2.222523125E2,5.533744753E1
2.223543590E2,5.394055525E1
2.224560144E2,5.228377156E1
2.225584167E2,5.347524149E1
2.226609536E2,5.248955012E1
2.227674298E2,5.352257719E1
2.228717133E2,5.659946596E1
2.229732247E2,5.530517727E1
2.230741012E2,5.260020648E1
2.231782590E2,5.466058594E1
2.232846782E2,5.461356507E1
2.233888144E2,5.456184980E1
2.234905220E2,5.475917761E1
2.235926375E2,5.338766681E1
2.236954306E2,5.303087037E1
2.238019384E2,5.417615358E1
2.239060629E2,5.205029782E1
2.240077704E2,5.305187347E1
2.241142997E2,5.336775256E1
2.242207635E2,5.240112441E1
2.243231917E2,5.504574786E1
2.244249510E2,5.389671676E1
2.245313962E2,5.315259125E1
2.246376012E2,5.573567935E1
2.247404750E2,5.449521476E1
2.248420402E2,5.456675556E1
2.249479613E2,5.198758288E1
2.250544712E2,5.250111770E1
2.251574845E2,5.236288247E1
2.252618137E2,5.158777039E1
2.253680402E2,5.334857200E1
2.254726417E2,5.302769219E1
2.255746595E2,5.362481187E1
2.256763197E2,5.205723393E1
2.257790189E2,5.214794000E1
2.258833503E2,5.214928019E1
2.259897272E2,5.263029989E1
2.260929175E2,5.416541455E1
2.261993917E2,5.354776586E1
2.263014036E2,5.321378804E1
2.264070065E2,5.356800231E1
2.265090097E2,5.516664525E1
2.266107064E2,5.222830709E1
2.267171735E2,5.244441230E1
2.268236628E2,5.204561211E1
2.269261290E2,5.457876905E1
2.270278700E2,5.447963004E1
2.271298790E2,5.495092506E1
2.272362598E2,5.679423894E1
2.273413911E2,5.508133631E1
2.274434250E2,5.327539842E1
2.275451202E2,5.204212743E1
2.276515830E2,5.332243146E1
2.277580537E2,5.335229607E1
2.278605433E2,5.259793428E1
2.279622773E2,5.308053166E1
2.280651739E2,5.127323857E1
2.281712687E2,5.319595352E1
2.282776735E2,5.334966096E1
2.283793809E2,5.469358399E1
2.284858420E2,5.525861135E1
2.285923236E2,5.544901868E1
2.286948293E2,5.334782212E1
2.287965285E2,5.340213190E1
2.289030899E2,5.437550915E1
2.290079791E2,5.307405061E1
2.291100624E2,5.407483547E1
2.292120485E2,5.381333882E1
2.293137667E2,5.245634736E1
2.294202523E2,5.269378175E1
2.295266680E2,5.454287563E1
2.296292237E2,5.360242113E1
2.297309425E2,5.090040903E1
2.298375904E2,5.411494831E1
2.299440010E2,5.399264072E1
2.300463420E2,5.400901228E1
2.301480606E2,5.273004207E1
2.302545351E2,5.248314269E1
2.303575216E2,5.388094610E1
2.304615987E2,5.362794419E1
2.305641653E2,5.324663667E1
2.306660275E2,5.285919482E1
2.307718288E2,5.399819137E1
2.308747713E2,5.471891183E1
2.309807069E2,5.398130524E1
2.310824663E2,5.426170330E1
2.311890211E2,5.329744628E1
2.312946282E2,5.331644559E1
2.313977387E2,5.321937841E1
2.314993830E2,5.480089405E1
2.316058590E2,5.157006859E1
2.317123036E2,5.350039482E1
2.318148456E2,5.315143885E1
2.319164109E2,5.153734608E1
2.320229293E2,5.274343776E1
2.321294262E2,5.400961916E1
2.322319080E2,5.346020241E1
2.323336240E2,5.174804622E1
2.324400994E2,5.236368347E1
2.325465758E2,5.243712656E1
2.326490284E2,5.373813558E1
2.327507292E2,5.361833627E1
2.328572803E2,5.393437975E1
2.329639134E2,5.208520712E1
2.330661255E2,5.535881769E1
2.331677885E2,5.328082657E1
2.332743474E2,5.296073850E1
2.333808845E2,5.308150336E1
2.334831858E2,5.373361426E1
2.335850705E2,5.393234704E1
2.336914769E2,5.176215378E1
2.337979418E2,5.388296054E1
2.339003189E2,5.258659855E1
2.340019089E2,5.291457156E1
2.341084437E2,5.244504518E1
2.342148653E2,5.373746888E1
2.343174326E2,5.397869141E1
2.344189665E2,5.290880498E1
2.345254848E2,5.455179942E1
2.346313265E2,5.440789365E1
2.347345484E2,5.438459685E1
2.348363525E2,5.374298389E1
2.349428300E2,5.366733230E1
2.350493059E2,5.341158722E1
2.351517327E2,5.276198853E1
2.352533732E2,5.187375971E1
2.353598580E2,5.177622621E1
2.354631585E2,5.389956777E1
2.355688256E2,5.392573230E1
2.356704833E2,5.408831956E1
2.357769941E2,5.370734444E1
2.358833659E2,5.341521763E1
2.359859392E2,5.216842509E1
2.360875968E2,5.325986895E1
2.361915867E2,5.446909913E1
2.362980550E2,5.414264181E1
2.364029846E2,5.287314429E1
2.365046615E2,5.420910800E1
2.366094655E2,5.463551603E1
2.367147437E2,5.298187966E1
2.368200686E2,5.497475210E1
2.369217855E2,5.600456521E1
2.370255515E2,5.555525739E1
2.371320521E2,5.535174136E1
2.372372319E2,5.218334651E1
2.373388773E2,5.267448988E1
2.374453980E2,5.585925914E1
2.375480538E2,5.233195332E1
2.376524503E2,5.193463549E1
2.377544132E2,5.090676560E1
2.378561067E2,5.318109401E1
2.379626230E2,5.231197805E1
2.380651867E2,5.253153783E1
2.381696215E2,5.529971776E1
2.382716779E2,5.232171842E1
2.383732981E2,5.301398948E1
2.384741313E2,5.377546701E1
2.385769803E2,5.337884054E1
2.386808814E2,5.394881420E1
2.387865457E2,5.291767171E1
2.388889442E2,5.551841704E1
2.389906102E2,5.174920245E1
2.390971252E2,5.233024323E1
2.392035644E2,5.243372185E1
2.393061400E2,5.252598614E1
2.394077369E2,5.181568373E1
2.395141686E2,5.250210751E1
2.396158270E2,5.074475405E1
2.397212929E2,5.255479932E1
2.398233855E2,5.413829790E1
2.399249138E2,5.284522106E1
2.400272495E2,5.449860619E1
2.401325575E2,5.295716863E1
2.402386305E2,5.235111811E1
2.403406328E2,5.186611863E1
2.404431697E2,5.186903388E1
2.405492150E2,5.414663882E1
2.406557492E2,5.190305681E1
2.407578078E2,5.291632401E1
2.408594061E2,5.311681722E1
2.409658690E2,5.230121818E1
2.410723007E2,5.310890019E1
2.411747799E2,5.097528091E1
2.412791365E2,5.363358373E1
2.413848383E2,5.233613905E1
2.414898852E2,5.212327477E1
2.415919791E2,5.152922199E1
2.416936219E2,5.302903464E1
2.417963627E2,5.185998955E1
2.419028057E2,5.488594528E1
2.420091420E2,5.269091852E1
2.421107618E2,5.211126759E1
2.422138584E2,5.373780943E1
2.423205104E2,5.365043618E1
2.424262067E2,5.379029906E1
2.425278453E2,5.472165975E1
2.426342907E2,5.092205611E1
2.427408322E2,5.286860008E1
2.428432726E2,5.151286298E1
2.429449677E2,5.320066062E1
2.430514977E2,5.498336242E1
2.431579815E2,5.504182330E1
2.432604229E2,5.610728928E1
2.433620885E2,5.558024278E1
2.434685721E2,5.815708282E1
2.435750494E2,5.712603373E1
2.436775811E2,5.741851850E1
2.437791788E2,5.757804061E1
2.438856866E2,5.727330863E1
2.439879511E2,5.733536920E1
2.440926762E2,5.658608138E1
2.441947569E2,5.748908710E1
2.442963928E2,5.683295264E1
2.443985788E2,5.666124453E1
2.445050989E2,5.721108223E1
2.446115139E2,5.646462308E1
2.447134642E2,5.655665095E1
2.448184492E2,5.634232295E1
2.449213210E2,5.642648656E1
2.450270053E2,5.624492680E1
2.451291724E2,5.654008352E1
2.452307475E2,5.592627169E1
2.453372816E2,5.657133396E1
2.454437300E2,5.578262638E1
2.455462911E2,5.673235702E1
2.456480099E2,5.528954385E1
2.457545075E2,5.642906157E1
2.458610489E2,5.562418815E1
2.459635243E2,5.597478299E1
2.460651718E2,5.538758604E1
2.461717646E2,5.507749789E1
2.462782047E2,5.683015061E1
2.463805984E2,5.610041716E1
2.464848668E2,5.538598273E1
2.465896396E2,5.536048210E1
2.466955838E2,5.611451155E1
2.467977069E2,5.588927579E1
2.468993504E2,5.587820596E1
2.470020930E2,5.664029433E1
2.471070220E2,5.715458360E1
2.472129041E2,5.718080210E1
2.473149849E2,5.561761398E1
2.474166055E2,5.473690454E1
2.475193622E2,5.508351940E1
2.476236464E2,5.518741385E1
2.477300836E2,5.495993116E1
2.478321782E2,5.487508182E1
2.479338723E2,5.535883957E1
2.480403660E2,5.467415431E1
2.481469196E2,5.625712094E1
2.482493593E2,5.576111356E1
2.483510115E2,5.567137158E1
2.484575777E2,5.447254368E1
2.485640236E2,5.614689543E1
2.486665162E2,5.494550182E1
2.487681309E2,5.502983295E1
2.488746798E2,5.458969629E1
2.489813877E2,5.619406780E1
2.490836946E2,5.467704112E1
2.491851867E2,5.473703300E1
2.492860413E2,5.493351478E1
2.493924040E2,5.233986790E1
2.494987503E2,5.323173577E1
2.496009462E2,5.314932556E1
2.497026112E2,5.406227803E1
2.498090501E2,5.463242711E1
2.499154692E2,5.256518781E1
2.500181249E2,5.152966393E1
2.501197715E2,5.444405195E1
2.502262670E2,5.337893178E1
2.503327695E2,5.295900451E1
2.504352505E2,5.303778255E1
2.505369572E2,5.352992762E1
2.506390333E2,5.382187513E1
2.507436919E2,5.441656773E1
2.508501577E2,5.372838000E1
2.509524941E2,5.248707721E1
2.510542470E2,5.427339407E1
2.511607114E2,5.322231615E1
2.512672013E2,5.402735397E1
2.513696626E2,5.414252936E1
2.514714057E2,5.516122629E1
2.515779435E2,5.473767706E1
2.516843530E2,5.223044554E1
2.517867640E2,5.412506006E1
2.518885813E2,5.397957201E1
2.519950848E2,5.119886633E1
2.521015061E2,5.287168775E1
2.522039820E2,5.389668747E1
2.523056960E2,5.270634081E1
2.524113232E2,5.471993708E1
2.525178163E2,5.380884756E1
2.526211651E2,5.402641496E1
2.527228912E2,5.405765215E1
2.528293590E2,5.360277194E1
2.529357968E2,5.414556001E1
2.530383465E2,5.266034530E1
2.531400777E2,5.323418088E1
2.532466116E2,5.352557591E1
2.533530894E2,5.424104405E1
2.534555400E2,5.393229520E1
2.535572367E2,5.474551309E1
2.536638211E2,5.307870369E1
2.537703542E2,5.368826193E1
2.538726790E2,5.484785630E1
2.539743800E2,5.137007744E1
2.540808553E2,5.414563887E1
2.541872702E2,5.259354917E1
2.542897957E2,5.528856442E1
2.543915270E2,5.315196453E1
2.544980347E2,5.183115031E1
2.546015620E2,5.306993214E1
2.547070081E2,5.441857737E1
2.548086805E2,5.392421355E1
2.549151515E2,5.407663046E1
2.550216291E2,5.372166032E1
2.551242231E2,5.414464752E1
2.552258550E2,5.514664462E1
2.553323568E2,5.301062445E1
2.554388998E2,5.456016795E1
2.555413813E2,5.442551755E1
2.556430237E2,5.433500265E1
2.557494743E2,5.310564776E1
2.558560042E2,5.276409810E1
2.559585949E2,5.198797935E1
2.560602005E2,5.308952665E1
2.561667349E2,5.461121469E1
2.562733107E2,5.199381683E1
2.563758103E2,5.423175427E1
2.564773320E2,5.249171355E1
2.565837829E2,5.403339060E1
2.566895762E2,5.342340653E1
2.567929902E2,5.295560439E1
2.568953802E2,5.399161857E1
2.570018253E2,5.470360762E1
2.571080508E2,5.376213093E1
2.572101390E2,5.633143888E1
2.573118715E2,5.490502966E1
2.574183057E2,5.458808205E1
2.575246093E2,5.695860851E1
2.576275167E2,5.691861776E1
2.577290828E2,5.343262988E1
2.578338498E2,5.334441853E1
2.579403443E2,5.423461182E1
2.580426691E2,5.313334012E1
2.581446675E2,5.265268319E1
2.582464263E2,5.392902006E1
2.583511605E2,5.353777057E1
2.584576561E2,5.338101661E1
2.585600122E2,5.258964627E1
2.586619000E2,5.417304717E1
2.587635745E2,5.343623895E1
2.588684318E2,5.359738660E1
2.589711233E2,5.366002693E1
2.590770935E2,5.320877870E1
2.591792143E2,5.357845058E1
2.592807816E2,5.610217846E1
2.593856401E2,5.325204929E1
2.594865641E2,5.415687910E1
2.595929918E2,5.474883500E1
2.596964508E2,5.400312824E1
2.597980188E2,5.468835268E1
2.599029470E2,5.530648431E1
2.600094747E2,5.473969865E1
2.601135921E2,5.571330666E1
2.602153909E2,5.525822114E1
2.603218080E2,5.452357150E1
2.604282720E2,5.363900276E1
2.605308019E2,5.330187058E1
2.606324856E2,5.520351599E1
2.607374400E2,5.526284965E1
2.608438432E2,5.432952658E1
2.609460235E2,5.442430085E1
2.610481414E2,5.328113322E1
2.611497362E2,5.418815272E1
2.612562333E2,5.469919361E1
2.613627037E2,5.414419247E1
2.614653482E2,5.494710765E1
2.615668746E2,5.503760603E1
2.616733596E2,5.497604618E1
2.617798425E2,5.537632746E1
2.618824353E2,5.539584236E1
2.619881035E2,5.554880516E1
2.620945600E2,5.460892596E1
2.621994502E2,5.332281486E1
2.623010287E2,5.421236456E1
2.624075337E2,5.434429239E1
2.625107316E2,5.349926647E1
2.626166303E2,5.273758279E1
2.627183502E2,5.278211203E1
2.628248729E2,5.395120993E1
2.629313802E2,5.349583345E1
2.630338308E2,5.270827283E1
2.631356017E2,5.461042164E1
2.632421187E2,5.383364690E1
2.633486298E2,5.279622603E1
2.634509780E2,5.251897269E1
2.635526420E2,5.469201993E1
2.636580208E2,5.268393035E1
2.637645182E2,5.421655743E1
2.638682320E2,5.511190089E1
2.639698022E2,5.321903389E1
2.640763380E2,5.318769839E1
2.641828044E2,5.395011054E1
2.642851937E2,5.426529117E1
2.643869686E2,5.452952995E1
2.644913538E2,5.221154526E1
2.645938585E2,5.431912820E1
2.647002902E2,5.446104814E1
2.648025173E2,5.343709048E1
2.649042247E2,5.282903563E1
2.650105325E2,5.309783906E1
2.651171651E2,5.388868223E1
2.652196997E2,5.339827284E1
2.653213619E2,5.379467907E1
2.654277900E2,5.268303849E1
2.655342375E2,5.532275698E1
2.656369131E2,5.219714625E1
2.657385483E2,5.312071639E1
2.658450281E2,5.358623577E1
2.659515725E2,5.344415743E1
2.660540452E2,5.490687321E1
2.661556426E2,5.238344235E1
2.662577116E2,5.209961046E1
2.663642645E2,5.241034069E1
2.664692736E2,5.406709317E1
2.665713120E2,5.520737230E1
2.666729950E2,5.236790014E1
2.667795235E2,5.422597950E1
2.668859723E2,5.357815682E1
2.669885085E2,5.331079872E1
2.670901315E2,5.641640235E1
2.671965465E2,5.706046132E1
2.673030142E2,5.535165030E1
2.674056397E2,5.486138644E1
2.675072801E2,5.673193220E1
2.676136593E2,5.554281955E1
2.677201097E2,5.450058769E1
2.678227649E2,5.303413839E1
2.679244415E2,5.488667788E1
2.680309656E2,5.314429015E1
2.681357706E2,5.190911365E1
2.682400113E2,5.316831575E1
2.683416188E2,5.373747113E1
2.684481275E2,5.398095370E1
2.685546077E2,5.446877835E1
2.686571947E2,5.198973191E1
2.687588181E2,5.303820599E1
2.688653637E2,5.335286726E1
2.689709164E2,5.145318140E1
2.690743516E2,5.273602524E1
2.691758798E2,5.206272806E1
2.692767903E2,5.295062128E1
2.693832708E2,5.251760400E1
2.694894465E2,5.212968344E1
2.695916034E2,5.258888127E1
2.696932027E2,5.213034625E1
2.697997117E2,5.345053911E1
2.699062327E2,5.149227219E1
2.700087687E2,5.255811273E1
2.701103613E2,5.341417415E1
2.702129887E2,5.171479591E1
2.703181922E2,5.374813743E1
2.704239347E2,5.262923914E1
2.705260198E2,5.554284185E1
2.706276338E2,5.266458251E1
2.707341480E2,5.474825035E1
2.708359734E2,5.318293682E1
2.709411820E2,5.363528383E1
2.710433623E2,5.141507954E1
2.711449388E2,5.177996539E1
2.712514810E2,5.499903984E1
2.713580922E2,5.322747499E1
2.714605448E2,5.362615023E1
2.715621055E2,5.217375828E1
2.716686290E2,5.281672543E1
2.717717625E2,5.431242109E1
2.718777018E2,5.335373993E1
2.719791932E2,5.515487214E1
2.720800858E2,5.530358847E1
2.721866280E2,5.424035147E1
2.722929116E2,5.418209885E1
2.723950298E2,5.510005745E1
2.724966685E2,5.366366546E1
2.726031678E2,5.184436717E1
2.727095595E2,5.398926402E1
2.728121753E2,5.234157687E1
2.729138591E2,5.327980681E1
2.730203525E2,5.270998579E1
2.731268157E2,5.421670799E1
2.732292999E2,5.415916231E1
2.733335753E2,5.354387587E1
2.734400879E2,5.445474265E1
2.735463213E2,5.271397603E1
2.736481660E2,5.524131001E1
2.737547507E2,5.290600200E1
2.738612000E2,5.295741154E1
2.739633994E2,5.351604498E1
2.740650963E2,5.444703425E1
2.741716057E2,5.333326914E1
2.742780936E2,5.158188506E1
2.743805681E2,5.305422333E1
2.744821474E2,5.350076152E1
2.745886279E2,5.443192414E1
2.746950698E2,5.343077865E1
2.747979035E2,5.298069821E1
2.749001364E2,5.430977879E1
2.750066304E2,5.272650987E1
2.751129283E2,5.320850795E1
2.752183170E2,5.397255078E1
2.753248408E2,5.306626997E1
2.754299210E2,5.263242189E1
2.755320052E2,5.256694256E1
2.756336687E2,5.375046863E1
2.757374479E2,5.239549174E1
2.758439903E2,5.215145206E1
2.759491597E2,5.319346662E1
2.760508864E2,5.238559967E1
2.761574381E2,5.474816630E1
2.762639405E2,5.277951955E1
2.763663172E2,5.340004566E1
2.764680145E2,5.161923970E1
2.765745152E2,5.389911488E1
2.766811548E2,5.303104222E1
2.767835073E2,5.490703233E1
2.768851275E2,5.528221612E1
2.769881577E2,5.391895634E1
2.770940812E2,5.442097256E1
2.771987003E2,5.200769025E1
2.773008717E2,5.454543178E1
2.774024740E2,5.588989352E1
2.775089291E2,5.681248893E1
2.776113888E2,5.367690319E1
2.777174125E2,5.474086721E1
2.778196984E2,5.631748469E1
2.779262017E2,5.403253067E1
2.780313762E2,5.465955227E1
2.781333640E2,5.232906705E1
2.782353907E2,5.315326985E1
2.783371212E2,5.269836471E1
2.784401720E2,5.342403565E1
2.785466081E2,5.312224249E1
2.786506950E2,5.431897398E1
2.787526918E2,5.328148149E1
2.788545592E2,5.164034306E1
2.789611380E2,5.202952264E1
2.790674062E2,5.241684626E1
2.791698750E2,5.240969465E1
2.792715731E2,5.365898057E1
2.793780573E2,5.408699558E1
2.794840954E2,5.420016375E1
2.795870210E2,5.326582788E1
2.796886863E2,5.397691157E1
2.797907024E2,5.453142269E1
2.798972496E2,5.348614458E1
2.800022375E2,5.361526369E1
2.801043616E2,5.286587158E1
2.802059693E2,5.242533869E1
2.803124891E2,5.367920539E1
2.804189361E2,5.418766270E1
2.805215355E2,5.292397724E1
2.806231449E2,5.305125370E1
2.807296318E2,5.435130973E1
2.808360169E2,5.190428756E1
2.809387721E2,5.295099034E1
2.810410385E2,5.526762237E1
2.811476733E2,5.379930622E1
2.812539118E2,5.391903668E1
2.813559626E2,5.477565176E1
2.814577379E2,5.379971108E1
2.815642832E2,5.197973694E1
2.816663728E2,5.189181914E1
2.817722780E2,5.340338723E1
2.818747917E2,5.407416751E1
2.819812915E2,5.341636348E1
2.820876891E2,5.275268437E1
2.821902686E2,5.039361109E1
2.822919122E2,5.344180452E1
2.823983981E2,5.312404743E1
2.825047950E2,5.237515255E1
2.826074881E2,5.286397655E1
2.827090172E2,5.353527923E1
2.828147796E2,5.412652605E1
2.829163615E2,5.466575951E1
2.830225674E2,5.295185605E1
2.831259819E2,5.383085360E1
2.832324752E2,5.365458647E1
2.833389955E2,5.289052360E1
2.834417887E2,5.487232713E1
2.835436443E2,5.329644010E1
2.836483445E2,5.255092935E1
2.837548561E2,5.374979283E1
2.838589429E2,5.387769418E1
2.839606520E2,5.267906866E1
2.840652260E2,5.349058604E1
2.841718070E2,5.357167517E1
2.842771468E2,5.476589290E1
2.843836689E2,5.503623439E1
2.844901375E2,5.352789497E1
2.845931388E2,5.428399490E1
2.846974556E2,5.325910146E1
2.848039270E2,5.348341762E1
2.849081944E2,5.260598499E1
2.850103485E2,5.114397665E1
2.851119498E2,5.357628857E1
2.852147360E2,5.105872873E1
2.853211895E2,5.346679216E1
2.854275362E2,5.386170413E1
2.855292354E2,5.363494076E1
2.856356922E2,5.469513292E1
2.857373918E2,5.317197631E1
2.858428927E2,5.262127716E1
2.859448700E2,5.428094954E1
2.860466032E2,5.320075003E1
2.861513906E2,5.465384844E1
2.862578977E2,5.251483370E1
2.863602135E2,5.373481582E1
2.864621915E2,5.186899091E1
2.865639551E2,5.374068861E1
2.866704900E2,5.284048154E1
2.867769235E2,5.336024768E1
2.868793568E2,5.197855905E1
2.869811279E2,5.430485435E1
2.870819729E2,5.297590986E1
2.871876062E2,5.157180773E1
2.872940173E2,5.485356307E1
2.873966059E2,5.309634511E1
2.874983217E2,5.562305564E1
2.876042839E2,5.320083681E1
2.877107435E2,5.449034798E1
2.878138064E2,5.481819526E1
2.879155167E2,5.473298952E1
2.880209080E2,5.443530441E1
2.881273985E2,5.360843778E1
2.882290039E2,5.417271374E1
2.883310910E2,5.415294694E1
2.884328188E2,5.310157808E1
2.885393773E2,5.393146732E1
2.886458655E2,5.257834785E1
2.887482451E2,5.291363815E1
2.888499766E2,5.250570721E1
2.889564974E2,5.312166362E1
2.890630575E2,5.339709687E1
2.891654576E2,5.334760758E1
2.892671606E2,5.484813657E1
2.893714376E2,5.372899740E1
2.894746739E2,5.278803328E1
2.895807508E2,5.370697687E1
2.896827581E2,5.353860882E1
2.897844023E2,5.453720986E1
2.898853089E2,5.392334989E1
2.899918485E2,5.450502649E1
2.900979979E2,5.369160269E1
2.902000440E2,5.550587949E1
2.903017470E2,5.294912327E1
2.904082075E2,5.328324085E1
2.905123885E2,5.431691620E1
2.906171831E2,5.397629883E1
2.907189081E2,5.201017536E1
2.908254164E2,5.051025019E1
2.909319214E2,5.318901177E1
2.910343388E2,5.392531335E1
2.911361460E2,5.311085762E1
2.912381218E2,5.411679082E1
2.913446468E2,5.331597879E1
2.914496699E2,5.298184352E1
2.915516459E2,5.462916190E1
2.916534423E2,5.317486502E1
2.917569381E2,5.400694342E1
2.918604602E2,5.369512143E1
2.919670125E2,5.364479512E1
2.920688550E2,5.418640767E1
2.921707293E2,5.290686494E1
2.922724688E2,5.355950524E1
2.923789220E2,5.267631202E1
2.924841293E2,5.446316653E1
2.925860927E2,5.418281471E1
2.926878175E2,5.555223859E1
2.927942390E2,5.468518536E1
2.929006421E2,5.177857256E1
2.930033770E2,5.404335008E1
2.931050529E2,5.259618481E1
2.932115561E2,5.147856816E1
2.933179972E2,5.332595788E1
2.934205580E2,5.643710933E1
2.935222357E2,5.430407528E1
2.936287220E2,5.524100696E1
2.937351703E2,5.377435532E1
2.938377829E2,5.505271035E1
2.939395500E2,5.343533696E1
2.940460313E2,5.476250447E1
2.941525797E2,5.475388856E1
2.942549303E2,5.202734175E1
2.943566465E2,5.350262597E1
2.944631444E2,5.332356480E1
2.945651803E2,5.361885504E1
2.946702238E2,5.275730677E1
2.947723499E2,5.456210712E1
2.948746841E2,5.538487129E1
2.949811796E2,5.440627838E1
2.950872586E2,5.229212614E1
2.951894253E2,5.419772648E1
2.952910365E2,5.394111138E1
2.953930797E2,5.398702820E1
2.954995607E2,5.461610956E1
2.956047460E2,5.349897304E1
2.957067727E2,5.508338003E1
2.958085985E2,5.436131207E1
2.959151213E2,5.442942227E1
2.960210885E2,5.383347715E1
2.961239572E2,5.301011153E1
2.962256038E2,5.442356477E1
2.963320575E2,5.354446323E1
2.964378582E2,5.497365822E1
2.965411510E2,5.344008643E1
2.966427474E2,5.331725222E1
2.967448359E2,5.444305657E1
2.968513894E2,5.304930384E1
2.969562804E2,5.536602758E1
2.970584811E2,5.319168359E1
2.971600069E2,5.390615126E1
2.972665487E2,5.400899521E1
2.973711428E2,5.535316359E1
2.974736895E2,5.308521925E1
2.975757100E2,5.398266890E1
2.976774210E2,5.653675695E1
2.977839958E2,5.523583709E1
2.978877585E2,5.676718453E1
2.979928397E2,5.830072623E1
2.980945957E2,5.790709929E1
2.982010375E2,5.191264048E1
2.983074400E2,5.276701120E1
2.984100148E2,5.322412775E1
2.985118230E2,5.315913872E1
2.986183056E2,5.314435300E1
2.987247570E2,5.453677385E1
2.988271898E2,5.318042266E1
2.989289885E2,5.488968531E1
2.990330385E2,5.442115584E1
2.991359115E2,5.294408360E1
2.992423988E2,5.305716289E1
2.993444160E2,5.396520201E1
2.994460924E2,5.523568433E1
2.995525625E2,5.449953648E1
2.996586620E2,5.216784582E1
2.997616626E2,5.160789864E1
2.998632276E2,5.420895155E1
2.999649056E2,5.247331393E1
3.000705648E2,5.431010329E1
3.001769050E2,5.306492898E1
3.002788532E2,5.352357985E1
3.003807362E2,5.427357125E1
3.004871181E2,5.489348168E1
3.005935758E2,5.523360377E1
3.006960977E2,5.453227266E1
3.007977215E2,5.440542974E1
3.009027402E2,5.461557358E1
3.010050632E2,5.375073756E1
3.011112716E2,5.364279004E1
3.012133778E2,5.411584654E1
3.013149950E2,5.359108707E1
3.014214795E2,5.496030803E1
3.015239030E2,5.334835412E1
3.016285585E2,5.439184832E1
3.017306023E2,5.421241945E1
3.018322521E2,5.373255509E1
3.019387650E2,5.383946280E1
3.020452879E2,5.244304859E1
3.021478198E2,5.333760648E1
3.022494568E2,5.627409956E1
3.023559380E2,5.595219447E1
3.024575572E2,5.548418600E1
3.025630288E2,5.408515997E1
3.026651477E2,5.678250180E1
3.027667113E2,5.363589314E1
3.028732239E2,5.497055940E1
3.029748845E2,5.326128446E1
3.030803074E2,5.461037074E1
3.031823911E2,5.328995013E1
3.032839618E2,5.326817274E1
3.033904612E2,5.539451992E1
3.034922119E2,5.546365788E1
3.035974622E2,5.369281537E1
3.036996156E2,5.533656375E1
3.038010813E2,5.418546596E1
3.039020253E2,5.459239840E1
3.040042946E2,5.440702735E1
3.041088617E2,5.321606225E1
3.042148518E2,5.310198994E1
3.043170425E2,5.233534110E1
3.044185778E2,5.267566959E1
3.045250554E2,5.189405035E1
3.046315592E2,5.266221619E1
3.047341887E2,5.244889777E1
3.048357689E2,5.182572716E1
3.049421741E2,5.307057982E1
3.050487141E2,5.125607332E1
3.051513121E2,5.230336816E1
3.052530250E2,5.272636246E1
3.053588894E2,5.210147758E1
3.054644786E2,5.568743280E1
3.055665618E2,5.646857955E1
3.056686705E2,5.681208456E1
3.057703202E2,5.666814985E1
3.058751761E2,5.575667570E1
3.059816332E2,5.584637670E1
