"Time (s)","Sound pressure level (dB)"
225.661196413,57.245513341
225.764320681,58.956192125
225.867820943,55.640222447
225.971757900,58.273469727
226.074683592,62.394733754
226.178239760,59.481044882
226.281231988,62.527471507
226.385947651,62.743108738
226.489308643,58.473541355
226.591054057,59.911386346
226.693232822,61.583833608
226.795883932,59.356345197
226.899738044,56.606972902
227.003941540,60.472629909
227.107327834,57.607300732
227.210946029,61.112225346
227.313686538,58.217310726
227.418526981,59.662470110
227.522711965,60.948469820
227.626216217,58.979978050
227.729749258,58.331217431
227.834028050,57.235272066
227.937328723,58.856269026
228.040987211,58.389584377
228.144978267,59.144615585
228.250858579,61.816678268
228.354488110,57.508346288
228.457504796,59.621506119
228.563127572,59.638014903
228.667233479,55.729411034
228.771933951,59.701688418
228.877601083,61.837393618
228.980491733,60.469355606
229.085629486,61.767235121
229.190491322,61.320892388
229.294288063,61.198518354
229.395847955,61.222243432
229.499200639,63.234527482
229.604532069,62.839968347
229.709418480,58.623126321
229.813511922,62.417418366
229.919154226,61.673759476
230.023376663,55.993052223
230.126632893,55.074219571
230.231797371,56.858996180
230.336372772,58.594971210
230.439747816,59.985565752
230.544037130,59.459391230
230.647517884,57.793991208
230.750591125,55.081085675
230.855285953,53.486671125
230.958413876,58.374185692
231.061581225,59.144135178
231.165867173,61.163112114
231.269682648,59.597449988
231.372538433,61.269067394
231.477529687,63.254883325
231.579836474,62.006291579
231.684555161,61.179825953
231.789695355,59.877240813
231.892585222,57.025598821
231.996594736,58.151405983
232.101278678,57.999189400
232.206057749,60.944706956
232.309090854,60.089916426
232.412568482,61.230150960
232.515478114,60.511792887
232.619884986,60.721546278
232.722079114,56.965066254
232.825104528,57.425872666
232.927529826,55.421176362
233.032743249,59.579033075
233.135751482,64.260819349
233.239442048,62.101365224
233.344368046,60.570768197
233.448830485,59.258867658
233.552754646,55.741599156
233.656480942,55.569730963
233.762267964,55.538034961
233.865593379,53.040102001
233.970602594,55.965875604
234.075332709,62.045091100
234.179991225,65.166468519
234.283198304,62.259978671
234.387205677,60.161780140
234.491036020,59.080475971
234.594399429,58.831753904
234.699360552,59.536160104
234.804154346,56.722259823
234.908214057,60.018613994
235.011294445,58.627539023
235.115205568,58.215049069
235.220301997,60.732947439
235.323534267,60.802952631
235.427327908,62.083790793
235.530154523,57.922419392
235.633497211,54.652391470
235.738160359,55.475907643
235.842446984,60.694012573
235.945606317,57.694015346
236.049757515,57.147569007
236.153665364,57.589488735
236.257839627,58.243300706
236.361361292,59.296266973
236.466143232,63.078151434
236.568003491,61.767053388
236.672420731,58.941624327
236.775930677,60.128197042
236.878526721,57.105694335
236.980592706,57.021255172
237.084698872,60.382317805
237.189843378,62.710981810
237.293235420,65.765987776
237.398349435,63.312277626
237.503448913,62.206067468
237.608537497,60.157293711
237.713129524,61.211461954
237.818143500,57.958789083
237.922708981,58.622827320
238.025665709,60.306989346
238.131154168,57.767086655
238.235235976,56.727924930
238.340433652,56.036559360
238.444127047,57.313264345
238.549391210,60.636519401
238.653046605,60.840005958
238.757017465,60.800547514
238.863031082,59.462056465
238.965729742,58.192129648
239.071950123,55.692707262
239.176184912,57.985099088
239.281132635,60.278832294
239.383752757,61.011600311
239.486840556,62.734044709
239.589507437,62.881113564
239.692688523,63.857485012
239.797464331,62.082005973
239.900757115,60.845542117
240.003438446,59.820228845
240.107562545,61.250994032
240.210008864,60.608845522
240.313957471,61.359317440
240.419744887,61.908441745
240.525069003,59.607102460
240.628988958,60.715799716
240.732626061,59.518377453
240.836953797,59.672934181
240.941568823,56.618604517
241.047144500,58.095701711
241.151960972,59.093426610
241.256275667,60.057780041
241.359056897,59.536280414
241.461489147,61.798802260
241.565387589,60.035126440
241.670872229,56.456452689
241.773906711,55.446052910
241.877017748,59.729738932
241.978760191,55.682920234
242.082899603,56.650828705
242.186061804,54.818092611
242.288618717,54.833243588
242.392704601,59.132034144
242.497975544,57.362378593
242.602814777,57.637497456
242.707107409,57.089070131
242.809863995,54.920131289
242.913577115,61.348409624
243.018339133,62.818654919
243.121080648,63.834502682
243.225036613,61.228467599
243.329879736,57.140706394
243.434410639,61.851355335
243.537855026,65.065367528
243.641560483,60.683743155
243.745320718,59.325161805
243.849688581,61.471202967
243.953487123,60.690891707
244.057421941,59.299851721
244.161740257,61.452360613
244.263975469,61.404030184
244.368214245,64.024688085
244.471596822,63.125186707
244.576913055,63.963421296
244.680850994,61.522200458
244.784634472,59.030594785
244.889403362,60.344425752
244.993001737,61.961236347
245.097328126,64.256280190
245.201497846,60.660494524
245.306393912,59.231180964
245.412022629,58.893815646
245.516062904,59.731351011
245.619826799,59.839699038
245.722187397,59.334889155
245.827262741,55.685978881
245.930444256,55.760676577
246.034940796,55.967658265
246.137416133,57.517901688
246.241114789,59.129959870
246.344449886,57.680133046
246.450013471,57.172048231
246.554650763,59.886309221
246.660425808,62.109544969
246.765712548,60.167630094
246.869788935,60.375747227
246.975076212,60.558614289
247.079927244,58.373716184
247.184205805,59.100335407
247.288410984,59.982235753
247.393107342,57.487949714
247.497219926,59.375553036
247.603669507,59.401126475
247.707848191,59.509655485
247.810315142,58.261536057
247.913669925,60.918542008
248.018388887,58.797875319
248.121848747,58.137843511
248.225857681,58.268773764
248.331174984,58.436393596
248.435631827,58.594802954
248.539896646,59.004059845
248.645936357,58.219767267
248.750162095,57.840365103
248.853837168,59.073975575
248.957520878,62.390898259
249.062679002,64.695674192
249.166195832,62.307183260
249.269365735,61.799247136
249.371895350,63.602774508
249.475480182,62.539934023
249.581866661,61.023699429
249.685341397,56.214684497
249.789872594,56.797883901
249.894414132,59.216606563
249.999785295,59.550196725
250.103281014,55.122284333
250.207112258,55.235272890
250.310402893,57.066207452
250.414279863,57.813631468
250.518322086,56.805707482
250.622031803,60.084951184
250.724821581,59.452468829
250.829645224,59.278877879
250.935333637,61.650250135
251.041462501,58.476193233
251.148485405,58.130240920
251.253259647,58.391800157
251.356158915,58.563572035
251.457052856,58.429531645
251.561898118,60.206767052
251.667394222,57.479919950
251.772146633,54.310217389
251.875764594,56.258023034
251.980502958,57.975144775
252.084653047,58.615220901
252.188190434,60.814507802
252.293878661,59.518486262
252.399202903,56.970787090
252.502344741,55.084627991
252.606304689,55.252288134
252.709417863,60.368443065
252.813812697,60.261572094
252.918781151,59.548457363
253.023750030,62.317810168
253.126304429,61.702842880
253.229919239,60.780619074
253.333808506,60.107151248
253.436874757,57.731611156
253.541170187,59.126931682
253.646505492,61.314930910
253.750206119,59.110540207
253.853574572,59.734785645
253.957111002,61.881760224
254.059361387,64.751461267
254.163015487,61.773564609
254.265731508,60.255771779
254.369405170,59.607884462
254.474040923,61.527688606
254.578002087,60.499858348
254.681713631,61.086962147
254.786005259,59.822083723
254.888868537,60.934495465
254.992376901,62.704643280
255.094949454,58.479966833
255.199192640,56.768636577
255.302033585,57.859924964
255.407441299,57.853387168
255.511075040,57.131479711
255.615086952,57.185907472
255.717928569,58.168647388
255.822617839,58.317639351
255.927232200,61.856794902
256.031500113,63.934142350
256.135062239,61.982666471
256.239591629,58.715551869
256.343216731,61.428594492
256.447806885,61.787740377
256.549345693,59.035275314
256.652593593,57.566049083
256.756935225,57.663539568
256.861352445,59.721570134
256.965822456,56.280199517
257.068518080,56.813107063
257.173109459,58.591722370
257.276359059,56.163209122
257.378953092,57.190831778
257.484054594,56.712563821
257.586532630,55.879461736
257.692162466,56.983045698
257.794349557,60.077573961
257.898076352,61.362425133
258.002876195,59.450542840
258.106059557,61.729050284
258.211049164,62.247002197
258.313965344,59.351031660
258.417454103,59.082333989
258.521653012,60.078226003
258.625100410,61.285931125
258.729438268,60.463792686
258.834468409,61.305089966
258.939054783,62.460361831
259.043095022,62.345720220
259.148902972,61.561132270
259.253029636,59.050273432
259.355208385,58.723572934
259.458384947,59.119786886
259.562956789,57.151615087
259.666421172,59.431419916
259.769609467,60.400236950
259.873280119,55.405980331
259.977613765,57.343469851
260.082950214,60.932253504
260.186848115,60.709648444
260.290308490,59.273263657
260.396128263,57.250957964
260.501140671,58.420402128
260.606109087,57.402542071
260.709703883,63.803507929
260.813217471,60.011712936
260.917629267,60.488913077
261.022611614,59.494633823
261.127045658,57.984281674
261.230900233,58.306977783
261.334302012,57.349679239
261.437786185,57.884851043
261.541081140,56.506752590
261.643872167,56.633857481
261.746577926,55.959880196
261.851237766,60.673559051
261.954747907,60.675492746
262.060937142,58.612069606
262.165308674,60.015574786
262.269663890,58.584345941
262.373737417,55.926936009
262.477635647,59.086686124
262.582830845,62.643779517
262.685827548,58.470975910
262.789297582,60.495961256
262.893731563,62.045917217
262.998049224,60.137299793
263.103309667,60.462725351
263.205244369,59.379887808
263.310643460,59.208091725
263.414930811,57.447948237
263.518277956,58.516696812
263.623333010,57.394557840
263.727082432,59.578668715
263.830564384,59.861337077
263.934774452,60.726321624
264.038820384,58.994994266
264.143363146,60.021488913
264.246848681,59.404291270
264.351554692,59.811730109
264.454487242,59.401968864
264.558829445,55.806960372
264.662402473,57.455779879
264.765760225,61.031724707
264.870802009,62.367247121
264.975081658,60.525779366
265.078720093,59.291242350
265.183539764,57.090724772
265.287221321,58.272157712
265.390235040,60.046185044
265.493527730,61.758971539
265.596631197,61.531492786
265.701454904,58.860450348
265.804781619,55.584655111
265.910982127,59.980192405
266.015438144,62.706293595
266.120413956,65.017652024
266.225293413,61.754317096
266.330523777,60.130279663
266.433290955,64.187201569
266.537927912,64.768776972
266.641621431,61.152904409
266.744364288,62.001176164
266.848640539,61.677528613
266.952660822,62.802392366
267.057893659,57.045688248
267.161419176,58.871335879
267.266016438,57.518353844
267.370312441,61.470314356
267.477098551,59.432970249
267.581960951,58.898383160
267.686118602,59.090294734
267.789651174,61.405220814
267.893587320,60.751564842
267.999443083,59.648252342
268.105687914,58.394651992
268.207540550,59.027203915
268.311052441,57.829726229
268.415231905,58.717750504
268.520007558,59.069709014
268.626447029,55.120948788
268.729121161,57.632628756
268.831724482,58.184997899
268.934659277,54.002616518
269.039346467,58.158926070
269.143617319,58.503178158
269.247835946,58.756138988
269.350938168,56.888407391
269.455282695,57.679280851
269.559569300,60.705965571
269.664106229,60.437756137
269.769201903,60.854867745
269.873339157,60.869607086
269.975571723,58.065592791
270.077899429,55.523350261
270.181165402,57.182427263
270.284871953,57.496247209
270.389374851,60.069164685
270.493626554,58.841636522
270.598193594,59.360110327
270.702379354,57.897646844
270.806278601,55.413198345
270.911236622,57.526545487
271.016170034,59.418618111
271.120900500,58.281821863
271.222859691,56.622699312
271.324749912,56.642269711
271.428452821,55.912662164
271.532971635,57.408646045
271.635599633,58.663329250
271.739970453,59.709027159
271.843585010,59.538200540
271.947457310,59.373252036
272.052504935,62.248827120
272.156400131,62.383407026
272.261106729,60.933279958
272.365319102,59.699419295
272.467382537,59.861601554
272.571520432,63.650759714
272.675789237,59.768895743
272.779849006,61.653830642
272.884029133,60.066971325
272.987640997,63.422032470
273.091832486,62.362929018
273.196612248,59.544275842
273.300041116,57.178308784
273.403826282,59.659171437
273.509738828,60.148956071
273.614340176,59.876168729
273.717950681,59.525753415
273.819535583,61.310361395
273.922957851,61.106688402
274.026581944,63.102146413
274.130913295,62.077120104
274.232214201,59.460749324
274.334066866,57.979372165
274.438841687,61.165949739
274.542274945,61.363030962
274.645375273,60.744162417
274.750846876,58.588069315
274.855691795,56.213985632
274.958903855,57.616858167
275.061728442,57.977787434
275.166146595,57.624991697
275.269538308,59.698758788
275.373632854,57.020272320
275.475620089,57.414197371
275.581471905,59.330195433
275.687313491,59.931132189
275.792429578,61.448953455
275.897714873,61.802047526
276.001272234,59.690902310
276.105893669,60.103697133
276.211645790,59.151316517
276.316561839,62.618283276
276.420086741,60.870321139
276.525454746,60.116176776
276.629117545,59.292761964
276.733333190,56.360463882
276.836827468,57.640271428
276.942407030,59.704278607
277.045631565,63.187809653
277.149173483,59.898889041
277.253465766,59.135296691
277.358806653,60.943820613
277.462645667,61.251233824
277.566149168,60.559892062
277.673451756,61.411288420
277.776705031,58.253013158
277.881700877,55.176869345
277.986151194,54.635625701
278.090104518,56.867877850
278.191347024,55.145896058
278.296944018,56.905748177
278.400592724,58.606310615
278.504031652,60.682531090
278.607261902,61.232420659
278.712130576,61.076626235
278.815856501,60.251138630
278.921834691,63.168829931
279.027207602,60.828341652
279.130829565,59.159359720
279.234321074,57.872818816
279.336539440,58.597729057
279.440803455,57.595427026
279.547311482,59.226933855
279.651661631,61.634982255
279.754843281,58.623611796
279.857495717,62.097180001
279.960079180,62.768719678
280.065174114,61.355160219
280.168881388,54.294085184
280.271581014,57.027699321
280.376471555,55.912453763
280.481162288,55.277701055
280.584500269,55.777152232
280.686312554,59.484883928
280.790954544,58.836176470
280.895892999,60.907375383
280.999234901,59.371797294
281.103447282,58.118663231
281.209065551,59.432725067
281.312319328,59.726236694
281.418752280,61.441230420
281.521846687,59.223292804
281.625396751,61.864464924
281.728708018,61.146072069
281.833008561,59.930608085
281.936620198,62.535004563
282.038940743,62.675968945
282.143301074,61.067385262
282.247576711,59.982012266
282.353165285,64.500951347
282.456505728,68.676355768
282.557488771,66.395786936
282.663195723,64.506845192
282.767317664,68.183414524
282.870638954,66.879075274
282.974433131,65.024876298
283.078947664,69.244471881
283.182734237,66.857785542
283.286318397,66.198671580
283.390794866,67.766356700
283.493235372,66.569045751
283.597852780,66.937131942
283.702492022,62.425623491
283.807285327,63.665495030
283.911181270,62.297697555
284.015375574,60.423848107
284.119418809,60.380701143
284.223465740,61.343433913
284.325642822,60.759581498
284.431589086,59.444975776
284.534425556,60.545301691
284.638412263,61.075215830
284.742109893,61.831512926
284.844868457,60.854527799
284.947932376,61.020998293
285.050666457,61.917102120
285.155726724,58.918398452
285.259578943,60.658974587
285.365766436,60.440086411
285.470948284,62.811502113
285.574616081,59.223359626
285.679078281,57.808477985
285.782865767,58.838020154
285.886316139,56.977920515
285.990229209,57.751013564
286.094628932,56.526371689
286.199061991,60.277554731
286.302694191,61.862413992
286.405542534,61.714061313
286.508661885,60.994580908
286.613276941,59.484803870
286.717329036,59.431576523
286.820712692,61.815906453
286.924656947,55.219078287
287.029506851,58.128512837
287.132934542,58.659399606
287.236368128,62.508349970
287.340672672,59.998681464
287.444869404,57.352485406
287.550268304,58.620295650
287.655846756,57.875420823
287.758980389,60.463978056
287.862642923,61.287687856
287.968704867,61.291293366
288.072742817,64.827107387
288.175564535,61.747301181
288.277343278,60.893184278
288.381487630,60.267682670
288.484842989,58.523576509
288.588704374,60.244905694
288.691067383,63.725734487
288.794169514,59.203116579
288.897360941,58.858031374
289.000273932,62.438580317
289.104678497,60.382596468
289.206501831,59.294749491
289.309137648,64.165575652
289.412979812,58.951881065
289.515676948,60.192186845
289.621806846,62.868144658
289.726181086,58.274579146
289.830296455,58.903672592
289.935639475,63.358316553
290.040523300,63.671232314
290.144593784,59.876062966
290.248565136,60.161581427
290.352831025,61.104192288
290.454556995,60.213562212
290.559123871,59.686261888
290.663561775,62.907259411
290.767148964,61.242411308
290.870146491,64.002932489
290.974117178,63.428670324
291.077470003,61.382967816
291.180809145,60.318874883
291.284969171,60.136614195
291.388356566,61.242754678
291.492866289,58.781607629
291.599021921,60.930369567
291.704021091,60.320398805
291.808111924,59.517354921
291.911409945,58.552826597
292.015775835,57.898874741
292.120594282,60.814651559
292.223452484,57.941390046
292.328212768,60.181985587
292.432073448,59.386637815
292.536451744,61.069626643
292.639926243,57.088989936
292.743213199,59.735528075
292.847584119,59.096578646
292.950677042,59.933455715
293.054113999,57.815277727
293.158149962,57.509601293
293.261453788,59.101155102
293.364843184,57.722808993
293.469921610,58.097409885
293.575235186,60.002648477
293.677449627,58.117225241
293.780858225,57.215103120
293.884362635,60.005943504
293.987998484,59.555024781
294.091762124,58.656276860
294.195461319,56.649726336
294.299910471,59.906114007
294.404078343,58.503847077
294.508613569,60.136910462
294.612906814,58.106683757
294.717042910,55.893859980
294.820634783,58.096051275
294.923415903,59.949065294
295.025714285,57.927210852
295.129872163,57.283007963
295.233766889,55.729266795
295.338609614,55.586956674
295.443504594,57.040880948
295.547259731,58.308439763
295.651952343,60.125750704
295.756645407,59.930014151
295.858284494,59.508888219
295.962197883,58.915028462
296.066639573,55.974833872
296.172038912,57.190087562
296.277527462,56.278300565
296.382381638,59.544730117
296.485896782,62.993785182
296.588997087,65.131382960
296.693493942,65.740689835
296.795841015,70.005951272
296.900039303,70.490128180
297.004610171,67.423313174
297.106802849,64.723573848
297.212837437,62.071003282
297.318305436,63.753019425
297.422347059,61.897211153
297.525514979,62.862197510
297.629071670,60.544808904
297.732616043,60.791933456
297.836779143,58.494481889
297.941783215,59.427213682
298.047171821,58.620542243
298.149811158,59.848082490
298.251436790,57.342503035
298.354587780,60.400234890
298.458961267,60.632753986
298.562822243,64.046231887
298.667664309,65.936604884
298.771427657,61.599559378
298.874776131,62.474104256
298.978949861,59.727207461
299.081278152,60.261190652
299.184071606,60.655092218
299.287893076,57.565718634
299.391119884,61.453056355
299.494622461,63.601199671
299.597011944,61.902102313
299.701229213,59.921708031
299.804758113,58.067611671
299.909257022,57.460373820
300.012996055,57.574900085
300.114041633,57.167963054
300.217385297,57.144643362
300.321690667,55.049099993
300.425971821,56.309940781
300.529507236,56.478539690
300.632593184,57.728784511
300.736486258,59.161433072
300.840401157,58.707959782
300.944860646,58.833533527
301.048863166,59.560025950
301.153725229,60.098864468
301.260226171,55.540057371
301.367104324,56.616903250
301.470973577,54.485188477
301.574617052,56.950612289
301.680136276,59.441452857
301.784032260,61.665337206
301.887475138,57.360880778
301.989707373,60.357928190
302.092826918,59.272621574
302.197530399,61.970689918
302.300656357,61.960460190
302.404093175,59.731508744
302.509056784,60.224993029
302.613692352,62.861068062
302.718449550,63.991435009
302.821571291,70.775330200
302.925021489,71.298505215
303.028311756,73.320548372
303.131444803,75.051623623
303.234559683,76.331693553
303.340077958,72.425825526
303.442801466,73.884616224
303.545254917,74.385373924
303.649023929,71.535408889
303.753279722,68.060070667
303.858540903,71.492791421
303.961096747,70.535879407
304.063498893,67.607896875
304.168209958,66.743500493
304.273132696,64.655465479
304.377166458,62.407848836
304.481878851,62.259416685
304.587470798,66.709287728
304.693756757,65.438835138
304.798392045,63.886263361
304.904399948,63.981994723
305.009013847,65.054441777
305.112346825,62.554106593
305.214939813,58.262016866
305.317232753,59.358756360
305.418468976,61.235549541
305.521705551,61.736821794
305.625989512,61.385504936
305.730369810,64.133933084
305.833239047,63.488220270
305.937399934,64.542393514
306.039961356,65.465465540
306.144901177,66.678968472
306.249206827,67.491347106
306.352593105,69.636739990
306.457167692,68.674720562
306.562318345,71.113378151
306.665461499,72.281131336
306.769753152,71.554507489
306.875281043,68.334659169
306.979986245,66.207927812
307.083304975,64.773112630
307.187135691,61.972614164
307.290389205,61.245480268
307.395709419,63.247175429
307.499736823,61.924332423
307.604350848,60.668781136
307.709161739,57.575301834
307.812638646,60.618899202
307.916809321,58.684865196
308.020583114,61.690188668
308.125038966,65.458878176
308.229598852,59.776060827
308.334056840,59.827868067
308.438032311,57.846657592
308.543150476,62.118814099
308.648499642,62.355787091
308.752834348,63.972301747
308.855793746,57.320524210
308.960631001,58.163259578
309.065095530,55.392045722
309.169908328,57.617023014
309.273751549,55.530690543
309.378684368,56.466930968
309.481804011,59.564449402
309.586389868,57.655091860
309.691584444,55.559828766
309.795059385,58.807438968
309.898369028,58.950773912
309.999640266,60.304244768
310.104268776,57.760361278
310.205996349,58.129166877
310.309512204,61.501663093
310.413647036,56.811099158
310.517206765,59.390267614
310.619860138,60.773378950
310.724251061,61.362191295
310.828998337,63.501906674
310.933131213,62.960385140
311.035980706,60.347586273
311.138083026,63.679093683
311.240426263,66.080191048
311.343577466,65.795095883
311.447322185,66.014185941
311.550761879,65.595810826
311.653601307,64.379323635
311.758295791,65.044752793
311.864266060,62.780430500
311.968502877,62.734597505
312.071447164,62.157333752
312.177297319,62.567871137
312.280657893,60.088323411
312.382555583,59.545477888
312.485904721,60.931475127
312.590081179,63.507643714
312.693620665,62.352274113
312.798216979,66.424107987
312.902228503,64.714748846
313.007477302,65.720304106
313.111160142,63.575457600
313.217444044,60.954147303
313.321946112,62.471840180
313.426939548,65.318601274
313.531843937,61.347746359
313.635529996,65.248126846
313.738850599,63.706013449
313.842074266,60.082295621
313.945392730,60.895535150
314.048068761,60.088546242
314.151931591,61.994730790
314.254620709,59.935994552
314.356489830,60.930544859
314.459940017,59.095560238
314.563205101,56.621190594
314.666561374,60.356316288
314.769562797,59.876631238
314.874053759,57.549824364
314.978817584,58.229557025
315.083401102,60.344257713
315.188654444,61.658672099
315.291106169,61.428943159
315.395646507,60.551475216
315.500256307,59.635327661
315.605678817,59.184110256
315.709936514,59.475403618
315.813467345,60.871764622
315.916526264,60.534053721
316.020265305,59.239567775
316.124468039,59.315347680
316.228126059,59.935368181
316.332627471,58.832173386
316.435651116,58.122574979
316.539451630,63.369902747
316.643121279,57.653187305
316.746572981,58.633905130
316.851490337,60.714495813
316.955388265,61.124756259
317.059515477,59.721034797
317.162408959,61.800454599
317.265257366,62.201511800
317.369587565,62.307363563
317.472381769,59.948492316
317.576627955,59.513439816
317.679753382,62.127246759
317.781981701,62.774127084
317.886557980,58.887085963
317.990713121,59.805895922
318.091960560,56.811227340
318.196323896,59.939859448
318.301754913,54.633871846
318.406148743,52.427311237
318.510532831,55.308068902
318.615518327,56.027925284
318.717810868,57.224360481
318.821025651,59.206799538
318.925984367,60.863776382
319.031967533,58.502799527
319.135627257,57.290230109
319.239239469,56.988696038
319.342405520,57.227372680
319.447870368,56.980256147
319.552093477,64.862363422
319.655501766,65.889823908
319.758495090,63.431963865
319.863728159,63.961807124
319.966241443,61.504202473
320.069380561,60.397614821
320.172508794,56.710487899
320.275545508,56.609442420
320.380925516,60.122982313
320.483988482,60.422352387
320.588860968,60.121859008
320.692230387,58.129875255
320.797275883,57.739330087
320.901561188,56.340037802
321.007431347,59.024054617
321.111540821,58.274602249
321.214955236,59.505940043
321.319841465,56.043684397
321.424749025,57.193223085
321.527659363,55.835440125
321.631230864,59.955603550
321.734566720,60.588863263
321.838376343,58.241792910
321.942161810,59.047152846
322.046025842,60.393405915
322.150153434,65.041122333
322.255639815,66.732734764
322.359373050,67.155362795
322.463593914,69.805826351
322.567606514,71.232987620
322.672515385,71.191524755
322.777116525,69.605955394
322.880985291,68.579383558
322.984707640,69.398196651
323.089225641,66.887771938
323.192622244,64.095044941
323.294609056,64.124576071
323.398123499,63.902346472
323.501692248,62.007597195
323.606378171,62.897334795
323.709916169,60.635777634
323.814800435,58.853287208
323.919224693,60.161231980
324.023604321,61.156162780
324.127384662,63.977702716
324.231960735,59.186417231
324.337789872,59.902729176
324.441223393,60.703377287
324.543405156,61.123491539
324.648882036,60.636177124
324.754166389,60.900901475
324.859163812,58.531931563
324.962788780,59.947959429
325.066328494,60.486241314
325.169405770,60.336196519
325.271640601,57.606704278
325.375066781,57.721527748
325.478809122,59.547220727
325.582403576,59.099907866
325.685726345,59.313149130
325.787854386,60.934741912
325.889457177,66.009581411
325.993111104,64.236588741
326.097979822,62.813176162
326.202634654,63.895853828
326.305444856,69.620139815
326.409392186,71.767998757
326.514958764,72.438060423
326.620425777,68.558883653
326.724185651,71.132248799
326.828143053,70.511557825
326.933300604,66.753044565
327.036122422,66.854750453
327.138714674,63.962088847
327.243869811,64.451393255
327.346921288,68.661591063
327.450386705,71.421681075
327.556430407,68.789989015
327.661359993,62.908716268
327.765657316,63.277513596
327.868102131,61.815895640
327.971862976,65.367888074
328.075600583,63.891813404
328.180562052,64.511825260
328.284832232,62.127902660
328.389342766,63.098523015
328.491371363,63.283596725
328.596196607,62.473391052
328.699830802,61.419719170
328.803958475,60.155180329
328.908556223,61.886227605
329.012636070,62.355091567
329.117865834,60.677934464
329.221048696,60.315756812
329.323777825,57.574960736
329.426519848,59.974256676
329.530572447,59.714199951
329.636893321,60.973076257
329.741144751,59.713817773
329.846587406,59.781637151
329.950481512,58.910190052
330.053740385,58.892658795
330.158369237,59.607417628
330.264103192,57.449157865
330.368745718,56.022796663
330.472221732,55.627059635
330.575844705,62.802823412
330.680288031,63.196615664
330.783782213,63.743347056
330.885895181,59.674210644
330.990840783,61.801266231
331.093250139,60.135387482
331.199195067,56.885310281
331.303262532,58.445441479
331.409856667,59.868344839
331.514389838,59.714502836
331.618793236,60.560458113
331.725470837,57.923969532
331.825971173,56.082640243
331.929784701,57.883929576
332.035035793,60.620190282
332.138897315,61.888858504
332.242827572,59.076209917
332.345174343,55.967037032
332.449737431,58.551767090
332.550919903,58.474461500
332.653991664,56.551023330
332.758558015,54.878090035
332.863314660,56.843936092
332.966059905,58.774707573
333.070469704,56.887140465
333.173547824,57.055862703
333.277245866,56.592230282
333.379728179,57.334972818
333.484199745,60.682886448
333.589148348,61.784708592
333.692067539,58.143248849
333.796924199,56.704217398
333.901085535,56.628863545
334.005822410,57.568941991
334.110877188,57.724553982
334.213426263,54.317551174
334.318313681,57.157748997
334.423651379,57.590862982
334.525358786,56.698524835
334.630395619,56.724129484
334.733038431,59.801966648
334.837539243,59.293848910
334.941482654,57.748329056
335.043766705,57.414172418
335.150251373,60.444106800
335.253865184,60.277259750
335.358224874,56.590479889
335.462480117,56.647545600
335.567140079,58.113007241
335.669002944,57.119344267
335.773955688,57.021340884
335.880408702,58.797605650
335.984396131,61.746687401
336.088126454,61.499135683
336.192703789,61.436708390
336.298027542,58.778332266
336.401292435,61.425677494
336.505382868,60.830720006
336.609228941,62.153525639
336.714589391,61.128470696
336.819860558,59.544605990
336.924401762,58.680630856
337.027937068,58.870766745
337.131808307,60.004832557
337.234924849,56.607649464
337.339692413,59.600528670
337.444526627,59.986615987
337.549680955,63.101720126
337.652944559,61.652286704
337.755289842,61.469898146
337.859973666,58.884788154
337.964654748,62.938968351
338.065956310,61.080386904
338.170132313,62.632742012
338.273287367,60.855259337
338.377800131,59.608346841
338.481157885,63.388442176
338.584314235,61.715232315
338.688511523,62.330125577
338.790953343,62.929267620
338.895506386,58.901142661
338.999084884,58.882403248
339.103130653,58.766212855
339.206651485,56.581934531
339.310675506,56.542270825
339.414147964,56.695351158
339.519099823,59.996201579
339.621420619,57.829722978
339.726310242,58.905237543
339.831728938,57.985936333
339.935051083,58.360428181
340.039224156,55.420669963
340.143299697,57.594758244
340.248233101,59.043968545
340.351737506,58.726325935
340.456421940,57.194515140
340.558161615,57.440404380
340.660999538,59.672979440
340.765788406,62.768730821
340.870469733,62.068103331
340.973167486,61.557447654
341.076553903,60.663995787
341.180752601,60.080794845
341.287380327,61.058438722
341.390403071,61.011062017
341.494419138,60.184853146
341.600597474,59.833160866
341.705873537,59.162112893
341.809366577,61.365256164
341.914355215,60.895124072
342.018500028,58.818728771
342.123256451,56.709530739
342.228784361,61.205339945
342.333657059,63.075420854
342.436533538,61.378710500
342.539292844,59.447302012
342.643272125,60.065683822
342.747350201,60.751788798
342.851498269,56.402018443
342.956697686,56.425411385
343.061242910,54.978149838
343.165812402,54.590050531
343.268027188,57.406187915
343.371937083,59.109032065
343.477736128,61.215980608
343.582067256,61.164865734
343.684913412,60.942253391
343.787455613,57.968448623
343.889883715,59.529131071
343.994627803,58.086434090
344.096476024,58.936498551
344.199430433,58.244106461
344.302768873,57.336793098
344.406088037,58.298836151
344.510492546,60.772723913
344.615037837,62.068044248
344.720070211,58.689876436
344.823463633,59.018386374
344.928183677,58.211544523
345.032093853,57.562143000
345.136029561,58.293082542
345.241779944,58.603811540
345.347360283,60.493698413
345.450409473,61.137161337
345.552631521,60.473377976
345.654688940,59.156343097
345.757784311,56.051212035
345.862118640,58.513683543
345.966950917,57.709800726
346.070821495,59.336746764
346.173185883,59.984510393
346.277005013,63.358041860
346.382186784,61.126231097
346.484592813,61.788511169
346.589112997,59.035050857
346.692430168,57.694072866
